season,team,vet_av,vet_age,pos_category
2013,SDG,1.0,,ST
2013,SDG,4.0,,TE
2013,SDG,5.0,,WR
2013,SEA,10.333333333333334,24.5,DB
2013,SEA,4.0,26.0,DL
2013,SEA,4.0,,K
2013,SEA,4.0,23.0,LB
2013,SEA,6.0,,OL
2013,SEA,12.666666666666666,26.5,OTHER
2013,SEA,1.0,,P
2013,SEA,17.0,24.0,QB
2013,SEA,5.666666666666667,25.0,RB
2013,SEA,2.0,27.0,TE
2013,SEA,7.0,25.0,WR
2013,SFO,2.6666666666666665,,DB
2013,SFO,3.6666666666666665,,DL
2013,SFO,4.0,,K
2013,SFO,1.5,,LB
2013,SFO,4.0,,OL
2013,SFO,15.666666666666666,,OTHER
2013,SFO,3.0,,P
2013,SFO,15.0,,QB
2013,SFO,5.0,,RB
2013,SFO,4.5,,TE
2013,SFO,5.333333333333333,,WR
2013,TAM,3.3333333333333335,,DB
2013,TAM,1.0,,DL
2013,TAM,2.0,,K
2013,TAM,4.0,,LB
2013,TAM,3.3333333333333335,,OL
2013,TAM,12.0,,OTHER
2013,TAM,2.0,,P
2013,TAM,2.0,,QB
2013,TAM,3.3333333333333335,,RB
2013,TAM,2.0,,ST
2013,TAM,0.0,,TE
2013,TAM,5.333333333333333,,WR
2013,WAS,3.0,,DB
2013,WAS,3.0,,DL
2013,WAS,2.0,,K
2013,WAS,0.6666666666666666,,LB
2013,WAS,7.0,,OL
2013,WAS,8.333333333333334,27.0,OTHER
2013,WAS,1.0,,P
2013,WAS,9.0,23.0,QB
2013,WAS,3.6666666666666665,24.0,RB
2013,WAS,0.5,,ST
2013,WAS,1.0,27.0,TE
2013,WAS,4.666666666666667,28.333333333333332,WR
2014,ATL,4.333333333333333,23.0,DB
2014,ATL,2.0,26.0,DL
2014,ATL,5.0,,K
2014,ATL,3.5,26.0,LB
2014,ATL,2.0,,OL
2014,ATL,7.666666666666667,,OTHER
2014,ATL,3.0,,P
2014,ATL,15.0,29.0,QB
2014,ATL,4.0,27.5,RB
2014,ATL,1.0,25.5,TE
2014,ATL,9.333333333333334,29.333333333333332,WR
2014,BUF,4.666666666666667,25.0,DB
2014,BUF,2.3333333333333335,,DL
2014,BUF,4.0,,K
2014,BUF,3.3333333333333335,,LB
2014,BUF,3.0,,OL
2014,BUF,16.333333333333332,27.5,OTHER
2014,BUF,1.0,,P
2014,BUF,8.0,31.0,QB
2014,BUF,4.666666666666667,26.5,RB
2014,BUF,2.0,,ST
2014,BUF,1.6666666666666667,26.5,TE
2014,BUF,3.0,25.0,WR
2014,CAR,4.333333333333333,26.0,DB
2014,CAR,1.6666666666666667,,DL
2014,CAR,3.0,,K
2014,CAR,5.666666666666667,23.0,LB
2014,CAR,3.0,,OL
2014,CAR,7.333333333333333,31.0,OTHER
2014,CAR,2.0,,P
2014,CAR,12.0,25.0,QB
2014,CAR,3.0,29.0,RB
2014,CAR,2.0,,ST
2014,CAR,3.0,28.0,TE
2014,CAR,2.3333333333333335,30.0,WR
2014,CHI,3.3333333333333335,25.0,DB
2014,CHI,0.5,23.0,DL
2014,CHI,1.0,,K
2014,CHI,2.0,,LB
2014,CHI,3.0,,OL
2014,CHI,7.666666666666667,,OTHER
2014,CHI,11.0,31.0,QB
2014,CHI,4.333333333333333,28.0,RB
2014,CHI,2.6666666666666665,28.0,TE
2014,CHI,5.333333333333333,28.0,WR
2014,CIN,7.333333333333333,28.0,DB
2014,CIN,1.3333333333333333,27.0,DL
2014,CIN,2.0,32.0,K
2014,CIN,3.0,,LB
2014,CIN,0.5,,OL
2014,CIN,10.333333333333334,25.5,OTHER
2014,CIN,3.0,29.0,P
2014,CIN,11.0,26.0,QB
2014,CIN,3.0,24.333333333333332,RB
2014,CIN,1.6666666666666667,28.0,TE
2014,CIN,6.333333333333333,25.666666666666668,WR
2014,CLE,7.0,,DB
2014,CLE,3.0,,DL
2014,CLE,1.0,,K
2014,CLE,1.0,,LB
2014,CLE,2.0,,OL
2014,CLE,10.333333333333334,,OTHER
2014,CLE,2.0,,P
2014,CLE,7.0,,QB
2014,CLE,1.0,,RB
2014,CLE,1.0,,ST
2014,CLE,1.6666666666666667,,TE
2014,CLE,3.3333333333333335,,WR
2014,CLT,5.666666666666667,,DB
2014,CLT,1.3333333333333333,,DL
2014,CLT,5.0,,K
2014,CLT,5.333333333333333,,LB
2014,CLT,2.6666666666666665,,OL
2014,CLT,9.333333333333334,,OTHER
2014,CLT,3.0,,P
2014,CLT,16.0,,QB
2014,CLT,4.666666666666667,,RB
2014,CLT,1.0,,ST
2014,CLT,3.6666666666666665,,TE
2014,CLT,7.666666666666667,,WR
2014,CRD,5.0,,DB
2014,CRD,2.0,,DL
2014,CRD,2.0,,LB
2014,CRD,3.0,,OL
2014,CRD,11.0,,OTHER
2014,CRD,0.0,,P
2014,CRD,5.0,,QB
2014,CRD,3.0,,RB
2014,CRD,1.0,,ST
2014,CRD,1.0,,TE
2014,CRD,4.666666666666667,,WR
2014,DAL,6.0,23.0,DB
2014,DAL,2.6666666666666665,,DL
2014,DAL,4.0,,K
2014,DAL,3.0,25.0,LB
2014,DAL,4.666666666666667,,OL
2014,DAL,9.666666666666666,,OTHER
2014,DAL,2.0,,P
2014,DAL,14.0,,QB
2014,DAL,8.0,24.0,RB
2014,DAL,2.6666666666666665,27.5,TE
2014,DAL,8.0,24.666666666666668,WR
2014,DEN,4.666666666666667,,DB
2014,DEN,1.6666666666666667,24.0,DL
2014,DEN,2.0,,K
2014,DEN,3.0,24.0,LB
2014,DEN,5.0,,OL
2014,DEN,11.333333333333334,25.0,OTHER
2014,DEN,2.0,,P
2014,DEN,16.0,38.0,QB
2014,DEN,5.666666666666667,22.5,RB
2014,DEN,1.0,,ST
2014,DEN,2.3333333333333335,27.0,TE
2014,DEN,11.666666666666666,26.5,WR
2014,DET,6.666666666666667,28.0,DB
2014,DET,2.3333333333333335,,DL
2014,DET,2.0,,K
2014,DET,4.0,24.0,LB
2014,DET,2.6666666666666665,,OL
2014,DET,14.0,26.0,OTHER
2014,DET,3.0,24.0,P
2014,DET,13.0,26.0,QB
2014,DET,5.0,26.0,RB
2014,DET,2.0,,ST
2014,DET,0.6666666666666666,28.5,TE
2014,DET,7.666666666666667,27.0,WR
2014,GNB,4.333333333333333,,DB
2014,GNB,4.333333333333333,,DL
2014,GNB,3.0,,K
2014,GNB,2.6666666666666665,,LB
2014,GNB,1.5,,OL
2014,GNB,11.333333333333334,,OTHER
2014,GNB,1.0,,P
2014,GNB,22.0,,QB
2014,GNB,7.333333333333333,,RB
2014,GNB,1.3333333333333333,,TE
2014,GNB,11.666666666666666,,WR
2014,HTX,5.0,,DB
2014,HTX,2.5,,DL
2014,HTX,3.0,,K
2014,HTX,3.3333333333333335,,LB
2014,HTX,4.5,,OL
2014,HTX,13.666666666666666,,OTHER
2014,HTX,3.0,,P
2014,HTX,8.0,,QB
2014,HTX,4.0,,RB
2014,HTX,1.0,,ST
2014,HTX,1.5,,TE
2014,HTX,7.0,,WR
2014,JAX,4.666666666666667,26.5,DB
2014,JAX,1.6666666666666667,27.0,DL
2014,JAX,3.0,,K
2014,JAX,4.0,,LB
2014,JAX,1.5,,OL
2014,JAX,6.666666666666667,,OTHER
2014,JAX,3.0,25.0,P
2014,JAX,1.0,29.0,QB
2014,JAX,3.0,24.666666666666668,RB
2014,JAX,1.0,,ST
2014,JAX,1.0,28.5,TE
2014,JAX,1.3333333333333333,24.0,WR
2014,KAN,4.666666666666667,,DB
2014,KAN,5.666666666666667,,DL
2014,KAN,2.0,,LB
2014,KAN,4.0,,OL
2014,KAN,12.333333333333334,,OTHER
2014,KAN,2.0,,P
2014,KAN,14.0,,QB
2014,KAN,6.333333333333333,,RB
2014,KAN,3.6666666666666665,,TE
2014,KAN,4.0,,WR
2014,MIA,3.0,26.0,DB
2014,MIA,2.0,26.0,DL
2014,MIA,2.0,25.0,K
2014,MIA,3.3333333333333335,,LB
2014,MIA,4.333333333333333,,OL
2014,MIA,10.0,,OTHER
2014,MIA,2.0,,P
2014,MIA,14.0,26.0,QB
2014,MIA,4.666666666666667,25.333333333333332,RB
2014,MIA,2.0,,ST
2014,MIA,4.0,24.0,TE
2014,MIA,5.0,27.333333333333332,WR
2014,MIN,5.333333333333333,24.0,DB
2014,MIN,1.6666666666666667,,DL
2014,MIN,2.0,24.0,K
2014,MIN,3.0,,LB
2014,MIN,2.6666666666666665,,OL
2014,MIN,8.0,25.5,OTHER
2014,MIN,2.0,24.0,P
2014,MIN,1.0,32.0,QB
2014,MIN,2.6666666666666665,29.0,RB
2014,MIN,2.0,,ST
2014,MIN,2.0,24.5,TE
2014,MIN,5.0,25.666666666666668,WR
2014,NOR,2.6666666666666665,,DB
2014,NOR,2.6666666666666665,,DL
2014,NOR,3.0,,K
2014,NOR,0.5,,LB
2014,NOR,4.333333333333333,,OL
2014,NOR,10.0,,OTHER
2014,NOR,3.0,,P
2014,NOR,16.0,,QB
2014,NOR,5.333333333333333,,RB
2014,NOR,1.0,,ST
2014,NOR,3.6666666666666665,,TE
2014,NOR,6.0,,WR
2014,NWE,4.666666666666667,,DB
2014,NWE,1.0,,DL
2014,NWE,5.0,,K
2014,NWE,2.6666666666666665,,LB
2014,NWE,2.3333333333333335,,OL
2014,NWE,11.333333333333334,,OTHER
2014,NWE,2.0,,P
2014,NWE,16.0,,QB
2014,NWE,4.666666666666667,,RB
2014,NWE,1.0,,ST
2014,NWE,5.333333333333333,,TE
2014,NWE,8.666666666666666,,WR
2014,NYG,4.333333333333333,,DB
2014,NYG,2.0,21.0,DL
2014,NYG,4.0,,K
2014,NYG,3.6666666666666665,30.0,LB
2014,NYG,3.3333333333333335,,OL
2014,NYG,8.333333333333334,25.0,OTHER
2014,NYG,2.0,,P
2014,NYG,13.0,33.0,QB
2014,NYG,2.3333333333333335,27.333333333333332,RB
2014,NYG,3.5,,TE
2014,NYG,4.666666666666667,23.0,WR
2014,NYJ,3.3333333333333335,,DB
2014,NYJ,3.6666666666666665,,DL
2014,NYJ,3.0,29.0,K
2014,NYJ,1.3333333333333333,,LB
2014,NYJ,4.0,,OL
2014,NYJ,9.0,24.0,OTHER
2014,NYJ,2.0,,P
2014,NYJ,7.0,23.0,QB
2014,NYJ,3.6666666666666665,26.5,RB
2014,NYJ,1.0,,ST
2014,NYJ,1.5,,TE
2014,NYJ,4.666666666666667,26.0,WR
2014,OTI,4.0,,DB
2014,OTI,3.3333333333333335,,DL
2014,OTI,3.0,,K
2014,OTI,1.6666666666666667,,LB
2014,OTI,2.6666666666666665,,OL
2014,OTI,6.666666666666667,,OTHER
2014,OTI,3.0,,P
2014,OTI,4.0,,QB
2014,OTI,1.0,,RB
2014,OTI,2.3333333333333335,,TE
2014,OTI,4.0,,WR
2014,PHI,4.333333333333333,25.0,DB
2014,PHI,3.6666666666666665,25.333333333333332,DL
2014,PHI,1.0,25.0,LB
2014,PHI,3.3333333333333335,,OL
2014,PHI,12.333333333333334,25.0,OTHER
2014,PHI,2.0,34.0,P
2014,PHI,6.0,27.0,QB
2014,PHI,5.333333333333333,28.5,RB
2014,PHI,4.0,,ST
2014,PHI,2.3333333333333335,26.0,TE
2014,PHI,4.333333333333333,26.0,WR
2014,PIT,3.6666666666666665,,DB
2014,PIT,3.5,,DL
2014,PIT,4.0,,K
2014,PIT,2.3333333333333335,24.0,LB
2014,PIT,6.666666666666667,,OL
2014,PIT,9.333333333333334,,OTHER
2014,PIT,2.0,,P
2014,PIT,16.0,32.0,QB
2014,PIT,6.333333333333333,22.0,RB
2014,PIT,2.0,,ST
2014,PIT,2.3333333333333335,31.0,TE
2014,PIT,8.0,24.5,WR
2014,RAI,4.0,,DB
2014,RAI,1.6666666666666667,,DL
2014,RAI,4.0,,K
2014,RAI,3.0,,LB
2014,RAI,2.0,,OL
2014,RAI,6.0,,OTHER
2014,RAI,3.0,,P
2014,RAI,0.0,,QB
2014,RAI,2.3333333333333335,,RB
2014,RAI,2.0,,ST
2014,RAI,4.0,,TE
2014,RAI,3.6666666666666665,,WR
2014,RAM,4.666666666666667,,DB
2014,RAM,2.3333333333333335,,DL
2014,RAM,2.0,,K
2014,RAM,4.666666666666667,,LB
2014,RAM,3.0,,OL
2014,RAM,9.666666666666666,,OTHER
2014,RAM,3.0,,P
2014,RAM,5.0,,QB
2014,RAM,2.3333333333333335,,RB
2014,RAM,1.0,,ST
2014,RAM,3.5,,TE
2014,RAM,4.666666666666667,,WR
2014,RAV,4.0,,DB
2014,RAV,4.0,,DL
2014,RAV,4.0,,K
2014,RAV,4.333333333333333,,LB
2014,RAV,3.3333333333333335,,OL
2014,RAV,11.666666666666666,,OTHER
2014,RAV,3.0,,P
2014,RAV,13.0,,QB
2014,RAV,5.666666666666667,,RB
2014,RAV,0.0,,ST
2014,RAV,2.0,,TE
2014,RAV,6.666666666666667,,WR
2014,SDG,7.666666666666667,,DB
2014,SDG,2.0,,DL
2014,SDG,3.0,,K
2014,SDG,0.6666666666666666,,LB
2014,SDG,2.3333333333333335,,OL
2014,SDG,8.0,,OTHER
2014,SDG,2.0,,P
2014,SDG,13.0,,QB
2014,SDG,2.3333333333333335,,RB
2014,SDG,1.0,,ST
2014,SDG,3.0,,TE
2014,SDG,6.333333333333333,,WR
2014,SEA,8.666666666666666,25.5,DB
2014,SEA,1.0,,DL
2014,SEA,3.0,,K
2014,SEA,5.333333333333333,24.0,LB
2014,SEA,2.6666666666666665,,OL
2014,SEA,11.666666666666666,25.5,OTHER
2014,SEA,2.0,,P
2014,SEA,19.0,25.0,QB
2014,SEA,6.0,25.0,RB
2014,SEA,2.0,26.333333333333332,TE
2014,SEA,5.666666666666667,26.0,WR
2014,SFO,6.333333333333333,,DB
2014,SFO,3.3333333333333335,,DL
2014,SFO,3.0,,K
2014,SFO,1.0,,LB
2014,SFO,2.0,,OL
2014,SFO,9.0,,OTHER
2014,SFO,3.0,,P
2014,SFO,12.0,,QB
2014,SFO,2.6666666666666665,,RB
2014,SFO,0.0,,ST
2014,SFO,1.0,,TE
2014,SFO,5.333333333333333,,WR
2014,TAM,4.0,,DB
2014,TAM,1.6666666666666667,,DL
2014,TAM,4.0,,K
2014,TAM,2.3333333333333335,,LB
2014,TAM,3.5,,OL
2014,TAM,7.0,,OTHER
2014,TAM,0.0,,P
2014,TAM,4.0,,QB
2014,TAM,2.6666666666666665,,RB
2014,TAM,1.0,,ST
2014,TAM,0.5,,TE
2014,TAM,3.3333333333333335,,WR
2014,WAS,4.0,,DB
2014,WAS,3.0,,DL
2014,WAS,3.0,,K
2014,WAS,0.3333333333333333,,LB
2014,WAS,4.0,,OL
2014,WAS,8.0,26.0,OTHER
2014,WAS,3.0,,P
2014,WAS,5.0,24.0,QB
2014,WAS,3.6666666666666665,25.0,RB
2014,WAS,1.0,,ST
2014,WAS,2.3333333333333335,24.5,TE
2014,WAS,5.333333333333333,27.0,WR
2015,ATL,4.333333333333333,23.5,DB
2015,ATL,3.6666666666666665,26.0,DL
2015,ATL,1.0,,K
2015,ATL,2.3333333333333335,27.0,LB
2015,ATL,2.6666666666666665,,OL
2015,ATL,8.0,24.0,OTHER
2015,ATL,2.0,,P
2015,ATL,14.0,30.0,QB
2015,ATL,4.333333333333333,23.0,RB
2015,ATL,2.0,29.0,TE
2015,ATL,7.666666666666667,28.333333333333332,WR
2015,BUF,4.666666666666667,30.0,DB
2015,BUF,1.3333333333333333,,DL
2015,BUF,3.0,,K
2015,BUF,3.3333333333333335,22.0,LB
2015,BUF,5.0,,OL
2015,BUF,9.0,26.0,OTHER
2015,BUF,3.0,,P
2015,BUF,14.0,26.0,QB
2015,BUF,4.0,26.0,RB
2015,BUF,2.0,,ST
2015,BUF,2.0,25.5,TE
2015,BUF,6.333333333333333,24.0,WR
2015,CAR,5.0,25.0,DB
2015,CAR,1.6666666666666667,,DL
2015,CAR,3.0,,K
2015,CAR,6.666666666666667,24.0,LB
2015,CAR,5.333333333333333,,OL
2015,CAR,15.0,28.333333333333332,OTHER
2015,CAR,2.0,,P
2015,CAR,21.0,26.0,QB
2015,CAR,5.0,28.0,RB
2015,CAR,2.0,,ST
2015,CAR,4.666666666666667,29.0,TE
2015,CAR,6.666666666666667,31.5,WR
2015,CHI,2.6666666666666665,,DB
2015,CHI,2.3333333333333335,,DL
2015,CHI,3.0,,K
2015,CHI,1.0,24.0,LB
2015,CHI,1.6666666666666667,,OL
2015,CHI,8.666666666666666,27.0,OTHER
2015,CHI,1.0,24.0,P
2015,CHI,11.0,32.0,QB
2015,CHI,3.0,25.333333333333332,RB
2015,CHI,0.0,,ST
2015,CHI,2.6666666666666665,29.0,TE
2015,CHI,4.0,23.5,WR
2015,CIN,7.0,28.666666666666668,DB
2015,CIN,1.3333333333333333,26.0,DL
2015,CIN,3.0,33.0,K
2015,CIN,4.0,,LB
2015,CIN,4.0,,OL
2015,CIN,15.666666666666666,26.5,OTHER
2015,CIN,2.0,30.0,P
2015,CIN,13.0,27.0,QB
2015,CIN,5.666666666666667,23.333333333333332,RB
2015,CIN,2.6666666666666665,27.5,TE
2015,CIN,9.0,26.0,WR
2015,CLE,4.0,,DB
2015,CLE,1.6666666666666667,,DL
2015,CLE,1.0,,LB
2015,CLE,5.0,,OL
2015,CLE,8.333333333333334,,OTHER
2015,CLE,3.0,,P
2015,CLE,5.0,,QB
2015,CLE,1.3333333333333333,,RB
2015,CLE,2.0,,TE
2015,CLE,4.0,,WR
2015,CLT,6.0,,DB
2015,CLT,1.6666666666666667,,DL
2015,CLT,4.0,,K
2015,CLT,3.3333333333333335,,LB
2015,CLT,3.0,,OL
2015,CLT,8.333333333333334,,OTHER
2015,CLT,3.0,,P
2015,CLT,4.0,,QB
2015,CLT,3.0,,RB
2015,CLT,1.0,,ST
2015,CLT,2.0,,TE
2015,CLT,6.0,,WR
2015,CRD,7.333333333333333,,DB
2015,CRD,2.3333333333333335,,DL
2015,CRD,3.0,,K
2015,CRD,0.3333333333333333,,LB
2015,CRD,4.666666666666667,,OL
2015,CRD,12.333333333333334,,OTHER
2015,CRD,1.0,,P
2015,CRD,16.0,,QB
2015,CRD,3.3333333333333335,,RB
2015,CRD,1.0,,ST
2015,CRD,1.6666666666666667,,TE
2015,CRD,9.666666666666666,,WR
2015,DAL,4.0,24.0,DB
2015,DAL,1.0,26.0,DL
2015,DAL,5.0,,K
2015,DAL,4.666666666666667,24.5,LB
2015,DAL,3.6666666666666665,,OL
2015,DAL,9.333333333333334,29.0,OTHER
2015,DAL,2.0,,P
2015,DAL,2.0,,QB
2015,DAL,3.6666666666666665,25.5,RB
2015,DAL,1.3333333333333333,28.5,TE
2015,DAL,3.3333333333333335,25.666666666666668,WR
2015,DEN,4.666666666666667,,DB
2015,DEN,4.333333333333333,26.0,DL
2015,DEN,3.0,,K
2015,DEN,1.6666666666666667,23.0,LB
2015,DEN,4.0,,OL
2015,DEN,13.333333333333334,27.5,OTHER
2015,DEN,2.0,,P
2015,DEN,5.0,24.0,QB
2015,DEN,3.6666666666666665,23.0,RB
2015,DEN,1.0,,ST
2015,DEN,1.6666666666666667,30.0,TE
2015,DEN,6.0,27.5,WR
2015,DET,4.0,29.0,DB
2015,DET,1.6666666666666667,,DL
2015,DET,4.0,,K
2015,DET,3.3333333333333335,24.0,LB
2015,DET,3.3333333333333335,,OL
2015,DET,8.666666666666666,26.0,OTHER
2015,DET,3.0,25.0,P
2015,DET,13.0,27.0,QB
2015,DET,3.6666666666666665,24.0,RB
2015,DET,2.0,,ST
2015,DET,2.0,26.0,TE
2015,DET,6.666666666666667,28.0,WR
2015,GNB,4.666666666666667,,DB
2015,GNB,4.333333333333333,,DL
2015,GNB,4.0,,K
2015,GNB,2.0,,LB
2015,GNB,3.0,,OL
2015,GNB,12.333333333333334,,OTHER
2015,GNB,2.0,,P
2015,GNB,14.0,,QB
2015,GNB,5.0,,RB
2015,GNB,2.0,,TE
2015,GNB,6.666666666666667,,WR
2015,HTX,5.0,,DB
2015,HTX,3.0,,DL
2015,HTX,3.0,,K
2015,HTX,2.0,,LB
2015,HTX,3.3333333333333335,,OL
2015,HTX,13.333333333333334,,OTHER
2015,HTX,3.0,,P
2015,HTX,7.0,,QB
2015,HTX,3.6666666666666665,,RB
2015,HTX,4.0,,ST
2015,HTX,1.0,,TE
2015,HTX,6.666666666666667,,WR
2015,JAX,3.6666666666666665,25.0,DB
2015,JAX,1.0,23.0,DL
2015,JAX,2.0,,K
2015,JAX,3.0,,LB
2015,JAX,4.0,,OL
2015,JAX,7.333333333333333,,OTHER
2015,JAX,3.0,26.0,P
2015,JAX,14.0,23.0,QB
2015,JAX,0.0,28.0,RB
2015,JAX,1.0,,ST
2015,JAX,2.3333333333333335,28.666666666666668,TE
2015,JAX,7.333333333333333,23.0,WR
2015,KAN,6.0,,DB
2015,KAN,2.6666666666666665,,DL
2015,KAN,3.0,,K
2015,KAN,1.5,,LB
2015,KAN,10.666666666666666,,OTHER
2015,KAN,2.0,,P
2015,KAN,16.0,,QB
2015,KAN,4.666666666666667,,RB
2015,KAN,1.0,,ST
2015,KAN,5.0,,TE
2015,KAN,5.666666666666667,,WR
2015,MIA,5.333333333333333,25.5,DB
2015,MIA,0.6666666666666666,23.0,DL
2015,MIA,2.6666666666666665,27.0,LB
2015,MIA,3.0,,OL
2015,MIA,8.0,28.0,OTHER
2015,MIA,10.0,27.0,QB
2015,MIA,3.0,23.5,RB
2015,MIA,2.0,,ST
2015,MIA,1.3333333333333333,25.5,TE
2015,MIA,5.333333333333333,23.333333333333332,WR
2015,MIN,5.333333333333333,26.5,DB
2015,MIN,1.0,24.0,DL
2015,MIN,3.0,25.0,K
2015,MIN,1.3333333333333333,24.0,LB
2015,MIN,7.0,,OL
2015,MIN,9.333333333333334,27.333333333333332,OTHER
2015,MIN,1.0,25.0,P
2015,MIN,14.0,22.0,QB
2015,MIN,6.666666666666667,26.5,RB
2015,MIN,1.0,,ST
2015,MIN,3.0,25.5,TE
2015,MIN,4.0,26.0,WR
2015,NOR,3.0,,DB
2015,NOR,1.5,,DL
2015,NOR,1.0,,K
2015,NOR,2.0,,LB
2015,NOR,4.0,,OL
2015,NOR,8.333333333333334,,OTHER
2015,NOR,2.0,,P
2015,NOR,14.0,,QB
2015,NOR,4.666666666666667,,RB
2015,NOR,1.0,,ST
2015,NOR,3.0,,TE
2015,NOR,4.333333333333333,,WR
2015,NWE,4.333333333333333,,DB
2015,NWE,2.6666666666666665,,DL
2015,NWE,6.0,,K
2015,NWE,2.0,,LB
2015,NWE,2.3333333333333335,,OL
2015,NWE,11.0,,OTHER
2015,NWE,2.0,,P
2015,NWE,18.0,,QB
2015,NWE,5.666666666666667,,RB
2015,NWE,5.0,,TE
2015,NWE,6.333333333333333,,WR
2015,NYG,2.6666666666666665,,DB
2015,NYG,1.6666666666666667,22.5,DL
2015,NYG,5.0,,K
2015,NYG,2.3333333333333335,,LB
2015,NYG,3.3333333333333335,,OL
2015,NYG,7.666666666666667,29.0,OTHER
2015,NYG,2.0,,P
2015,NYG,14.0,34.0,QB
2015,NYG,5.333333333333333,26.333333333333332,RB
2015,NYG,0.0,,ST
2015,NYG,1.5,,TE
2015,NYG,8.666666666666666,24.333333333333332,WR
2015,NYJ,5.333333333333333,26.0,DB
2015,NYJ,4.666666666666667,,DL
2015,NYJ,1.0,25.0,K
2015,NYJ,1.6666666666666667,,LB
2015,NYJ,10.0,,OL
2015,NYJ,12.0,25.5,OTHER
2015,NYJ,1.0,,P
2015,NYJ,13.0,32.0,QB
2015,NYJ,5.0,26.0,RB
2015,NYJ,1.0,,ST
2015,NYJ,0.5,29.0,TE
2015,NYJ,8.333333333333334,27.333333333333332,WR
2015,OTI,4.0,,DB
2015,OTI,2.6666666666666665,,DL
2015,OTI,4.0,,K
2015,OTI,1.0,,LB
2015,OTI,2.3333333333333335,,OL
2015,OTI,7.666666666666667,,OTHER
2015,OTI,3.0,,P
2015,OTI,0.0,,QB
2015,OTI,2.0,,RB
2015,OTI,3.6666666666666665,,TE
2015,OTI,3.0,,WR
2015,PHI,5.666666666666667,27.0,DB
2015,PHI,3.0,24.0,DL
2015,PHI,2.0,26.0,K
2015,PHI,1.3333333333333333,25.5,LB
2015,PHI,3.6666666666666665,,OL
2015,PHI,9.333333333333334,24.0,OTHER
2015,PHI,2.0,35.0,P
2015,PHI,8.0,27.0,QB
2015,PHI,5.333333333333333,28.666666666666668,RB
2015,PHI,2.0,,ST
2015,PHI,3.0,25.666666666666668,TE
2015,PHI,3.6666666666666665,24.333333333333332,WR
2015,PIT,5.333333333333333,24.0,DB
2015,PIT,2.6666666666666665,23.0,DL
2015,PIT,3.0,,K
2015,PIT,2.6666666666666665,25.0,LB
2015,PIT,3.3333333333333335,,OL
2015,PIT,11.0,26.0,OTHER
2015,PIT,1.0,,P
2015,PIT,12.0,33.0,QB
2015,PIT,4.666666666666667,27.5,RB
2015,PIT,2.0,,ST
2015,PIT,2.0,32.0,TE
2015,PIT,10.0,24.666666666666668,WR
2015,RAI,5.0,,DB
2015,RAI,2.0,,DL
2015,RAI,3.0,,K
2015,RAI,2.0,,LB
2015,RAI,3.0,,OL
2015,RAI,9.666666666666666,,OTHER
2015,RAI,2.0,,P
2015,RAI,13.0,,QB
2015,RAI,4.333333333333333,,RB
2015,RAI,2.0,,ST
2015,RAI,1.5,,TE
2015,RAI,3.3333333333333335,,WR
2015,RAM,4.333333333333333,,DB
2015,RAM,1.3333333333333333,,DL
2015,RAM,0.0,,K
2015,RAM,3.6666666666666665,,LB
2015,RAM,1.6666666666666667,,OL
2015,RAM,12.666666666666666,,OTHER
2015,RAM,4.0,,P
2015,RAM,3.0,,QB
2015,RAM,1.6666666666666667,,RB
2015,RAM,1.0,,ST
2015,RAM,2.0,,TE
2015,RAM,4.333333333333333,,WR
2015,RAV,4.0,,DB
2015,RAV,4.0,,DL
2015,RAV,3.0,,K
2015,RAV,1.0,,LB
2015,RAV,3.5,,OL
2015,RAV,10.0,,OTHER
2015,RAV,3.0,,P
2015,RAV,5.0,,QB
2015,RAV,2.3333333333333335,,RB
2015,RAV,3.0,,ST
2015,RAV,1.5,,TE
2015,RAV,4.0,,WR
2015,SDG,4.333333333333333,,DB
2015,SDG,2.6666666666666665,,DL
2015,SDG,1.3333333333333333,,LB
2015,SDG,3.0,,OL
2015,SDG,8.333333333333334,,OTHER
2015,SDG,2.0,,P
2015,SDG,12.0,,QB
2015,SDG,3.3333333333333335,,RB
2015,SDG,1.0,,ST
2015,SDG,2.3333333333333335,,TE
2015,SDG,4.0,,WR
2015,SEA,6.666666666666667,26.5,DB
2015,SEA,1.6666666666666667,23.0,DL
2015,SEA,5.0,,K
2015,SEA,6.0,24.0,LB
2015,SEA,4.0,,OL
2015,SEA,12.0,27.0,OTHER
2015,SEA,2.0,,P
2015,SEA,19.0,26.0,QB
2015,SEA,3.0,26.5,RB
2015,SEA,3.0,26.5,TE
2015,SEA,6.333333333333333,,WR
2015,SFO,3.3333333333333335,,DB
2015,SFO,3.6666666666666665,,DL
2015,SFO,4.0,,K
2015,SFO,1.5,,LB
2015,SFO,3.5,,OL
2015,SFO,9.333333333333334,,OTHER
2015,SFO,5.0,,QB
2015,SFO,2.0,,RB
2015,SFO,0.0,,ST
2015,SFO,1.3333333333333333,,TE
2015,SFO,3.6666666666666665,,WR
2015,TAM,3.3333333333333335,,DB
2015,TAM,1.3333333333333333,,DL
2015,TAM,2.0,,K
2015,TAM,1.3333333333333333,,LB
2015,TAM,3.6666666666666665,,OL
2015,TAM,9.0,,OTHER
2015,TAM,6.333333333333333,,RB
2015,TAM,1.0,,ST
2015,TAM,2.0,,TE
2015,TAM,5.666666666666667,,WR
2015,WAS,4.0,,DB
2015,WAS,3.6666666666666665,28.0,DL
2015,WAS,4.0,24.0,K
