Year,Team,PlayerID,Player,Position,AV
2021,min,LyncBl00,Blake Lynch,LLB,4
2021,min,LyncJa00,James Lynch,DT,2
2021,min,MannSe00,Sean Mannion,QB,1
2021,min,MattAl01,Alexander Mattison,RB,5
2021,min,McGiT.00,T.Y. McGill,DT,0
2021,min,MeteJo00,Josh Metellus,S,1
2021,min,MillBr05,Bryan Mills,DB,0
2021,min,MitcMy00,Myron Mitchell,WR,0
2021,min,MondKe00,Kellen Mond,QB,0
2021,min,NickPa00,Parry Nickerson,DB,0
2021,min,NwanKe00,Kene Nwangwu,RB,2
2021,min,ONeiBr00,Brian O'Neill,RT,10
2021,min,OsboKJ00,K.J. Osborn,WR,5
2021,min,PetePa00,Patrick Peterson,LCB,5
2021,min,PierMi00,Michael Pierce,LDT,3
2021,min,RichSh00,Sheldon Richardson,RDT/RDE,4
2021,min,SmitHa00,Harrison Smith,SS,8
2021,min,SmitTJ00,T.J. Smith,DT,0
2021,min,SmitTy01,Tye Smith,DB,0
2021,min,SmitIh00,Ihmir Smith-Marsette,WR,1
2021,min,StocLu00,Luke Stocker,TE,0
2021,min,SurrCh00,Chazz Surratt,LB,1
2021,min,ThieAd00,Adam Thielen,WR,6
2021,min,TomlDa00,Dalvin Tomlinson,RDT,7
2021,min,UdohOl01,Oli Udoh,RG,7
2021,min,VigiNi00,Nick Vigil,RLB,6
2021,min,WattAr01,Armon Watts,LDT,5
2021,min,WeatSt00,Stephen Weatherly,LB,0
2021,min,WestDe00,Dede Westbrook,WR,1
2021,min,WillKe06,Kenny Willekes,DE,1
2021,min,WonnDJ00,D.J. Wonnum,LDE,6
2021,min,WoodXa00,Xavier Woods,FS,7
2021,min,YarbEd01,Eddie Yarbrough,DE,0
2021,gnb,AdamDa01,Davante Adams,WR,15
2021,gnb,AlexJa00,Jaire Alexander,DB,1
2021,gnb,AmosAd00,Adrian Amos,SS,5
2021,gnb,AndeAb00,Abdullah Anderson,DE,0
2021,gnb,BakhDa00,David Bakhtiari,T,1
2021,gnb,BarnKr00,Krys Barnes,LILB,6
2021,gnb,BenkKu01,Kurt Benkert,QB,0
2021,gnb,BlacHe00,Henry Black,S,1
2021,gnb,BojoCo00,Corey Bojorquez,P,2
2021,gnb,BradBe00,Ben Braden,G,1
2021,gnb,BradHu00,Hunter Bradley,LS,0
2021,gnb,BurkOr00,Oren Burks,LB,2
2021,gnb,CampDe00,De'Vondre Campbell,RILB,14
2021,gnb,ClarKe01,Kenny Clark,NT,9
2021,gnb,CobbRa00,Randall Cobb,WR,4
2021,gnb,CrosMa20,Mason Crosby,K,1
2021,gnb,DafnDo00,Dominique Dafney,TE,0
2021,gnb,DaviSh02,Shawn Davis,DB,0
2021,gnb,DaviTy02,Tyler Davis,TE,0
2021,gnb,DeguJo00,Josiah Deguara,TE,2
2021,gnb,DillAJ00,AJ Dillon,RB,9
2021,gnb,DougRa00,Rasul Douglas,RCB,4
2021,gnb,GainIn00,Innis Gaines,S,0
2021,gnb,GaleTi01,Tipa Galeai,LB,1
2021,gnb,GarvJo00,Jonathan Garvin,DE,1
2021,gnb,GaryRa00,Rashan Gary,ROLB,7
2021,gnb,HamiLa01,Ladarius Hamilton,LB,0
2021,gnb,HansJa00,Jake Hanson,C,0
2021,gnb,HeflJa00,Jack Heflin,DT,0
2021,gnb,HillKy00,Kylin Hill,RB,0
2021,gnb,JeanSh00,Shemar Jean-Charles,DB,1
2021,gnb,JenkEl00,Elgton Jenkins,LT,5
2021,gnb,JoneAa00,Aaron Jones,RB,9
2021,gnb,KekeKi00,Kingsley Keke,RDE,3
2021,gnb,KellDe00,Dennis Kelly,T,3
2021,gnb,KingKe01,Kevin King,RCB,2
2021,gnb,LancTy00,Tyler Lancaster,DT,2
2021,gnb,LazaAl00,Allen Lazard,WR,5
2021,gnb,LewiMa00,Marcedes Lewis,TE,2
2021,gnb,LoveJo03,Jordan Love,QB,2
2021,gnb,LowrDe00,Dean Lowry,LDE,7
2021,gnb,McDuIs00,Isaiah McDuffie,LB,1
2021,gnb,MercWh00,Whitney Mercilus,LB,0
2021,gnb,MoorDa03,David Moore,WR,0
2021,gnb,MyerJo00,Josh Myers,C,3
2021,gnb,NewmRo00,Royce Newman,RG,8
2021,gnb,NijmYo01,Yosh Nijman,LT,6
2021,gnb,PatrLu00,Lucas Patrick,C,7
2021,gnb,RiveCh01,Chauncey Rivers,DE,0
2021,gnb,RodgAa00,Aaron Rodgers,QB,15
2021,gnb,RodgAm00,Amari Rodgers,WR,1
2021,gnb,RunyJo00,Jon Runyan Jr.,LG,8
2021,gnb,SavaDa00,Darnell Savage Jr.,FS,5
2021,gnb,ScotVe00,Vernon Scott,S,0
2021,gnb,SlatTe00,Tedarrell Slaton,DT,1
2021,gnb,SmitJa05,Jaylon Smith,LB,0
2021,gnb,SmitPr00,Preston Smith,LOLB,7
2021,gnb,SmitZa00,Za'Darius Smith,DE,0
2021,gnb,St.BEq00,Equanimeous St. Brown,WR,1
2021,gnb,StokEr00,Eric Stokes,LCB/RCB,4
2021,gnb,SullCh00,Chandon Sullivan,DB,4
2021,gnb,SummTy00,Ty Summers,LB,1
2021,gnb,TaylMa01,Malik Taylor,WR,0
2021,gnb,TaylPa01,Patrick Taylor,RB,1
2021,gnb,TonyRo00,Robert Tonyan,TE,2
2021,gnb,TurnBi00,Billy Turner,RT,8
2021,gnb,ValdMa00,Marquez Valdes-Scantling,WR,4
2021,gnb,VanxCo00,Cole Van Lanen,T,0
2021,gnb,WinfJu00,Juwann Winfree,WR,1
2021,gnb,WirtSt01,Steven Wirtel,LS,0
2021,gnb,YiadIs00,Isaac Yiadom,DB,1
2021,chi,AdamRo01,Rodney Adams,WR,0
2021,chi,AttaJe00,Jeremiah Attaochu,LB,0
2021,chi,BarsAl01,Alex Bars,G,2
2021,chi,BlacAn00,Angelo Blackson,LDE,4
2021,chi,BoroLa00,Larry Borom,RT,3
2021,chi,BurnAr00,Artie Burns,RCB,2
2021,chi,BushDe00,Deon Bush,DB,2
2021,chi,ByrdDa00,Damiere Byrd,WR,3
2021,chi,ChriMa00,Marqui Christian,DB,1
2021,chi,CoulIs00,Isaiah Coulter,WR,0
2021,chi,CrawXa00,Xavier Crawford,DB,1
2021,chi,DaltAn00,Andy Dalton,QB,3
2021,chi,DaniJa01,James Daniels,RG,6
2021,chi,EdwaMa01,Mario Edwards,DE,1
2021,chi,EiseDi00,Dieter Eiselen,G,0
2021,chi,FielJu00,Justin Fields,QB,6
2021,chi,FoleNi00,Nick Foles,QB,1
2021,chi,GipsTa00,Tashaun Gipson,SS,4
2021,chi,GipsTr00,Trevis Gipson,LOLB,4
2021,chi,GoldEd00,Eddie Goldman,NT,4
2021,chi,GoodMa00,Marquise Goodwin,WR,3
2021,chi,GrahJi00,Jimmy Graham,TE,1
2021,chi,GrahTh00,Thomas Graham,DB,0
2021,chi,GranJa00,Jakeem Grant,WR,2
2021,chi,HerbKh00,Khalil Herbert,RB,3
2021,chi,HickAk00,Akiem Hicks,DE,3
2021,chi,HoltJ.01,J.P. Holtz,TE,0
2021,chi,HorsJe00,Jesper Horsted,WR,0
2021,chi,HousDe00,DeAndre Houston-Carson,DB,2
2021,chi,HuntMa00,Margus Hunt,DE,1
2021,chi,IfedGe00,Germain Ifedi,RT,3
2021,chi,IrviBr00,Bruce Irvin,LB,1
2021,chi,IyieJo00,Joel Iyiegbuniwe,LB,1
2021,chi,JackEd01,Eddie Jackson,FS,4
2021,chi,JameJe00,Jesse James,TE,1
2021,chi,JenkTe00,Teven Jenkins,T,1
2021,chi,JohnCa04,Caleb Johnson,LB,1
2021,chi,JohnJa13,Jaylon Johnson,LCB,5
2021,chi,JoneCh05,Christian Jones,LB,1
2021,chi,JoseMi00,Michael Joseph,DB,0
2021,chi,KamaSa00,Sam Kamara,DT,0
2021,chi,KeyeTh00,Thakarius Keyes,DB,0
2021,chi,KmetCo00,Cole Kmet,TE,5
2021,chi,LondLa00,LaCale London,DT,0
2021,chi,MackKh00,Khalil Mack,ROLB,3
2021,chi,MackLe01,Ledarius Mack,LB,0
2021,chi,MarsCa00,Cassius Marsh,DE,0
2021,chi,MontDa01,David Montgomery,RB,6
2021,chi,MoonDa00,Darnell Mooney,WR,9
2021,chi,MustSa01,Sam Mustipher,C,6
2021,chi,NallRy00,Ryan Nall,RB,0
2021,chi,NewsDa00,Dazz Newsome,WR,0
2021,chi,NichBi00,Bilal Nichols,RDE/LDE,6
2021,chi,ODonPa00,Pat O'Donnell,P,2
2021,chi,OgleAl00,Alec Ogletree,LILB,6
2021,chi,PeteJa21,Jason Peters,LT,6
2021,chi,PierAr00,Artavis Pierce,RB,0
2021,chi,QuinRo00,Robert Quinn,LOLB/ROLB,11
2021,chi,RobiAl02,Allen Robinson,WR,3
2021,chi,SantCa01,Cairo Santos,K,3
2021,chi,ScalPa00,Patrick Scales,LS,1
2021,chi,ShelDu00,Duke Shelley,DB,1
2021,chi,SimmLa00,Lachavious Simmons,G,0
2021,chi,SmitRo07,Roquan Smith,RILB,11
2021,chi,SnowCh00,Charles Snowden,LB,0
2021,chi,SquaDa00,Damion Square,DE,0
2021,chi,TaboTe00,Teez Tabor,DB,1
2021,chi,TongKh00,Khyiris Tonga,DT,2
2021,chi,TrevDa00,Danny Trevathan,LB,1
2021,chi,VildKi00,Kindle Vildor,RCB,4
2021,chi,VirgDe00,Dee Virgin,DB,0
2021,chi,WebsNs00,Nsimba Webster,WR,0
2021,chi,WhitCo03,Cody Whitehair,LG,6
2021,chi,WilkEl00,Elijah Wilkinson,T,1
2021,chi,WillDa05,Damien Williams,RB,2
2021,chi,WoodJo02,Josh Woods,LB,0
2021,det,AlliGe01,Geronimo Allison,WR,0
2021,det,AnzaAl00,Alex Anzalone,LILB,5
2021,det,BallCo00,Corey Ballentine,DB,0
2021,det,BarnDe02,Derrick Barnes,LB,3
2021,det,BeckTa00,Tavante Beckett,LB,0
2021,det,BensTr00,Trinity Benson,WR,1
2021,det,BerrRa01,Rashod Berry,TE,0
2021,det,BlouDa00,David Blough,QB,0
2021,det,BoltCu00,Curtis Bolton,LB,0
2021,det,BoylTi00,Tim Boyle,QB,2
2021,det,BreeBr00,Brady Breeze,DB,0
2021,det,BrocMi00,Michael Brockers,LDE,6
2021,det,BrowEv00,Evan Brown,C,5
2021,det,BryaAu00,Austin Bryant,LOLB,3
2021,det,CabiJa00,Jason Cabinda,LB,0
2021,det,CephQu00,Quintez Cephus,WR,2
2021,det,CollJa00,Jamie Collins,LB,1
2021,det,CornJa01,Jashon Cornell,DT,0
2021,det,DalySc01,Scott Daly,G,1
2021,det,DeckTa00,Taylor Decker,LT,4
2021,det,EhinPa00,Parker Ehinger,G,0
2021,det,ElliJa05,Jalen Elliott,S,1
2021,det,FellDa01,Darren Fells,TE,0
2021,det,FlowTr00,Trey Flowers,LOLB,3
2021,det,FoxxJa01,Jack Fox,P,3
2021,det,GilbMa02,Mark Gilbert,DB,0
2021,det,GoffJa00,Jared Goff,QB,10
2021,det,HandDa00,Da'Shawn Hand,DE,0
2021,det,HarrCh03,Charles Harris,ROLB,6
2021,det,HarrWi02,Will Harris,FS,4
2021,det,HectBr00,Bruce Hector,DT,0
2021,det,HockTJ00,T.J. Hockenson,TE,5
2021,det,HodgKh00,KhaDarel Hodge,WR,1
2021,det,HoldWi00,Will Holden,T,1
2021,det,IgweGo00,Godwin Igwebuike,RB,2
2021,det,JackJo03,Jonah Jackson,LG,8
2021,det,JacoJe00,Jerry Jacobs,LCB,3
2021,det,JeffJe00,Jermar Jefferson,RB,1
2021,det,KennTo01,Tom Kennedy,WR,1
2021,det,KraeTo02,Tommy Kraemer,G,2
2021,det,LemoJe00,Jessie Lemonier,DE,1
2021,det,MarlDe00,Dean Marlowe,DB,3
2021,det,McCoRy00,Ryan McCollum,C,1
2021,det,McNeAl00,Alim McNeill,NT,3
2021,det,MeliIf00,Ifeatu Melifonwu,DB,1
2021,det,MoorCJ01,C.J. Moore,DB,1
2021,det,MotlPa00,Parnell Motley,CB,0
2021,det,NelsMa00,Matt Nelson,RT,5
2021,det,OkudJe00,Jeff Okudah,CB,0
2021,det,OkwaJu00,Julian Okwara,LB,2
2021,det,OkwaRo01,Romeo Okwara,DE,2
2021,det,OnwuLe00,Levi Onwuzurike,DT,1
2021,det,OruwAm00,Amani Oruwariye,RCB,5
2021,det,ParkAJ00,AJ Parker,DB,2
2021,det,PattRi01,Riley Patterson,K,2
2021,det,PeniJo00,John Penisini,DT,1
2021,det,PinkJa02,Jared Pinkney,TE,0
2021,det,PittAn01,Anthony Pittman,LB,1
2021,det,PricBo00,Bobby Price,DB,1
2021,det,RagnFr00,Frank Ragnow,C,2
2021,det,RaymKa00,Kalif Raymond,WR,5
2021,det,ReevJa00,Jalen Reeves-Maybin,RILB,4
2021,det,ReynCr00,Craig Reynolds,RB,2
2021,det,ReynJo00,Josh Reynolds,WR,3
2021,det,RobeNi00,Nickell Robey-Coleman,DB,0
2021,det,RosaAl00,Aldrick Rosas,K,0
2021,det,SantRy00,Ryan Santoso,K,0
2021,det,SeibAu00,Austin Seibert,K,1
2021,det,SewePe00,Penei Sewell,RT/LT,7
2021,det,SkipDa00,Dan Skipper,T,0
2021,det,SmitSa02,Saivion Smith,DB,0
2021,det,StxxAm00,Amon-Ra St. Brown,WR,8
2021,det,StenLo00,Logan Stenberg,G,0
2021,det,StroKe00,Kevin Strong,DT,0
2021,det,SwifDA00,D'Andre Swift,RB,7
2021,det,TravRo00,Ross Travis,LB,0
2021,det,VaitHa00,Halapoulivaati Vaitai,RG,7
2021,det,WalkTr01,Tracy Walker,SS,4
2021,det,WillJa06,Jamaal Williams,RB,5
2021,det,WillNi01,Nick Williams,RDE,6
2021,det,WillTy00,Tyrell Williams,WR,0
2021,det,WoodJo02,Josh Woods,LB,1
2021,det,WorlDa00,Daryl Worley,DB,0
2021,det,WrigBr01,Brock Wright,TE,1
2021,det,ZylsSh00,Shane Zylstra,TE,0
2021,tam,AdamAn00,Andrew Adams,DB,2
2021,tam,BarnKe00,Kenjon Barner,RB,0
2021,tam,BarrSh00,Shaquil Barrett,ROLB,11
2021,tam,BellLe00,Le'Veon Bell,RB,0
2021,tam,BernGi00,Giovani Bernard,RB,1
2021,tam,BradTo00,Tom Brady,QB,16
2021,tam,BratCa00,Cameron Brate,TE,2
2021,tam,BritKJ00,K.J. Britt,LB,1
2021,tam,BrowAn04,Antonio Brown,WR,5
2021,tam,BrowJo02,John Brown,WR,0
2021,tam,CappAl00,Alex Cappa,RG,7
2021,tam,CockRo00,Ross Cockrell,DB,2
2021,tam,DardJa00,Jaelon Darden,WR,0
2021,tam,DaviLa00,Lavonte David,RILB,6
2021,tam,DaviCa02,Carlton Davis,RCB,4
2021,tam,DeanJa00,Jamel Dean,LCB,4
2021,tam,DelaDe00,Dee Delaney,DB,2
2021,tam,DesiPi00,Pierre Desir,DB,2
2021,tam,EdwaMi01,Mike Edwards,DB,3
2021,tam,EvanMi00,Mike Evans,WR,9
2021,tam,FellDa01,Darren Fells,TE,0
2021,tam,FourLe00,Leonard Fournette,RB,9
2021,tam,GabbBl00,Blaine Gabbert,QB,0
2021,tam,GholWi00,William Gholston,RDE,5
2021,tam,GillCa00,Cam Gill,LB,1
2021,tam,GodwCh00,Chris Godwin,WR,10
2021,tam,GrayCy01,Cyril Grayson,WR,2
2021,tam,GronRo00,Rob Gronkowski,TE,7
2021,tam,HainRo00,Robert Hainsey,T,1
2021,tam,HofrSt00,Sterling Hofrichter,P,0
2021,tam,HowaO.00,O.J. Howard,TE,1
2021,tam,JensRy00,Ryan Jensen,C,10
2021,tam,JohnTy00,Tyler Johnson,WR,3
2021,tam,JoneRo01,Ronald Jones II,RB,3
2021,tam,LeveNi00,Nick Leverett,G,0
2021,tam,MarpAl00,Ali Marpet,LG,9
2021,tam,McElCo00,Codey McElroy,TE,0
2021,tam,McLeSt00,Steve McLendon,DT,1
2021,tam,MickJa01,Jaydon Mickens,WR,0
2021,tam,MillSc01,Scott Miller,WR,1
2021,tam,MintKe00,Kevin Minter,RILB,3
2021,tam,BuntSe00,Sean Murphy-Bunting,RCB,3
2021,tam,NelsAn01,Anthony Nelson,DE,3
2021,tam,NuneRa00,Rakeem Nunez-Roches,NT,2
2021,tam,OConPa00,Pat O'Connor,DE,1
2021,tam,PerrBr02,Breshad Perriman,WR,1
2021,tam,PierJa99,Jason Pierre-Paul,LOLB,6
2021,tam,PiniBr00,Bradley Pinion,P,1
2021,tam,PotoBe00,Benning Potoa'e,DT,0
2021,tam,RobiRa00,Rashard Robinson,DB,0
2021,tam,SherRi00,Richard Sherman,DB,2
2021,tam,SmitDo02,Donovan Smith,LT,9
2021,tam,StinAa00,Aaron Stinnie,G,1
2021,tam,StuaGr00,Grant Stuard,LB,1
2021,tam,SuccRy44,Ryan Succop,K,2
2021,tam,SuhxNd99,Ndamukong Suh,LDE,8
2021,tam,TinkCa00,Carson Tinker,LS,0
2021,tam,TrinZa00,Zach Triner,LS,1
2021,tam,TryoJo00,Joe Tryon-Shoyinka,LB,4
2021,tam,VaugKe00,Ke'Shawn Vaughn,RB,1
2021,tam,VeaxVi00,Vita Vea,NT,11
2021,tam,WatsJu01,Justin Watson,WR,0
2021,tam,WellJo02,Josh Wells,T,3
2021,tam,WhitDe02,Devin White,LILB,11
2021,tam,WhitJo03,Jordan Whitehead,FS,5
2021,tam,WinfAn00,Antoine Winfield Jr.,SS,8
2021,tam,WirfTr00,Tristan Wirfs,RT,17
2021,tam,WrehBl00,Blidi Wreh-Wilson,DB,0
2021,tam,YeldDe00,Deon Yelder,TE,0
2021,nor,AdamMo00,Montravius Adams,DT,1
2021,nor,AdebPa00,Paulson Adebo,LCB,6
2021,nor,AlexKw00,Kwon Alexander,LLB,5
2021,nor,ArmaAl00,Alex Armah,FB,0
2021,nor,ArmsTe00,Terron Armstead,LT,3
2021,nor,BakeKa00,Kawaan Baker,WR,0
2021,nor,BaunZa00,Zack Baun,LB,3
2021,nor,BeneCa00,Caleb Benenoch,T,0
2021,nor,BookIa00,Ian Book,QB,0
2021,nor,BronJo01,Josiah Bronson,DT,1
2021,nor,CallMa01,Marquez Callaway,WR,6
2021,nor,CarpJa00,James Carpenter,G,1
2021,nor,ClapWi00,Will Clapp,C,1
2021,nor,CrawKe02,Ken Crawley,DB,0
2021,nor,DaveMa00,Marcus Davenport,RDE,6
2021,nor,DaviDe00,Demario Davis,MLB,15
2021,nor,DoweAn00,Andrew Dowell,LB,1
2021,nor,ElliKa00,Kaden Elliss,LB,2
2021,nor,FincSh00,Sharif Finch,LB,0
2021,nor,GardCh00,C.J. Gardner-Johnson,RLB,4
2021,nor,GillBl00,Blake Gillikin,P,4
2021,nor,GranCa01,Carl Granderson,DE,3
2021,nor,GrayJ.00,J.T. Gray,DB,7
2021,nor,GrifGa00,Garrett Griffin,TE,0
2021,nor,HansCh02,Chase Hansen,LB,0
2021,nor,HarrDe07,Deonte Harty,WR,5
2021,nor,HeatJe00,Jeff Heath,DB,1
2021,nor,HillTa00,Taysom Hill,QB/WR,6
2021,nor,HogaCh00,Chris Hogan,WR,0
2021,nor,HolmJa01,Jalyn Holmes,DE,1
2021,nor,HoyeBr01,Braxton Hoyett,DT,0
2021,nor,HuggAl01,Albert Huggins,DT,1
2021,nor,HumpLi01,Lil'Jordan Humphrey,WR,2
2021,nor,HursJa00,James Hurst,LT,7
2021,nor,IngrMa01,Mark Ingram,RB,3
2021,nor,JenkMa99,Malcolm Jenkins,SS,6
2021,nor,JohnBr05,Brian Johnson,K,1
2021,nor,JohnJu02,Juwan Johnson,WR,1
2021,nor,JoneTo04,Tony Jones,RB,1
2021,nor,JordCa00,Cameron Jordan,LDE,13
2021,nor,KamaAl00,Alvin Kamara,RB,8
2021,nor,KpasTa00,Tanoh Kpassagnon,RDE,3
2021,nor,LampFo00,Forrest Lamp,G,0
2021,nor,LattMa01,Marshon Lattimore,RCB,9
2021,nor,MaheBr01,Brett Maher,K,1
2021,nor,MarcJu00,Justin March,LB,0
2021,nor,McCoEr01,Erik McCoy,C,4
2021,nor,McMaWy00,Wynton McManis,LB,0
2021,nor,MillJo05,Jordan Miller,DB,0
2021,nor,MillJo02,Jordan Mills,T,2
2021,nor,MontTy01,Ty Montgomery,WR,1
2021,nor,MurpKy00,Kyle Murphy,T,0
2021,nor,OnyeDa00,David Onyemata,RDT,6
2021,nor,OzigDe01,Devine Ozigbo,RB,0
2021,nor,ParkCo03,Cody Parkey,K,0
2021,nor,PeatAn00,Andrus Peat,LG,2
2021,nor,PrenAd00,Adam Prentice,FB,0
2021,nor,RamcRy00,Ryan Ramczyk,RT,4
2021,nor,RingCh00,Christian Ringo,DE,3
2021,nor,RoacMa01,Malcolm Roach,DT,2
2021,nor,RobyBr00,Bradley Roby,DB,1
2021,nor,RosaAl00,Aldrick Rosas,K,0
2021,nor,RuizCe00,Cesar Ruiz,RG/C,6
2021,nor,RussKe00,KeiVarae Russell,DB,0
2021,nor,SiemTr00,Trevor Siemian,QB,4
2021,nor,SmitTr03,Tre'Quan Smith,WR,3
2021,nor,StilKe00,Kenny Stills,WR,1
2021,nor,ThomBr03,Bryce Thompson,DB,0
2021,nor,ThroCa01,Calvin Throckmorton,LG,6
2021,nor,TrauAd00,Adam Trautman,TE,2
2021,nor,TrufDe00,Desmond Trufant,DB,0
2021,nor,TurnPa02,Payton Turner,DE,1
2021,nor,TuttSh00,Shy Tuttle,LDT,8
2021,nor,VannNi00,Nick Vannett,TE,1
2021,nor,WashDw00,Dwayne Washington,RB,0
2021,nor,WernPe00,Pete Werner,DB,5
2021,nor,WestEt00,Ethan Westbrooks,DE,0
2021,nor,WhitKe00,Kevin White,WR,0
2021,nor,WillMa06,Marcus Williams,FS,6
2021,nor,WillP.00,P.J. Williams,DB,3
2021,nor,WinsEa00,Easop Winston,WR,0
2021,nor,WinsJa00,Jameis Winston,QB,5
2021,nor,WolfEt00,Ethan Wolf,TE,0
2021,nor,WoodZa00,Zach Wood,LS,1
2021,nor,YounLa00,Landon Young,T,1
2021,atl,AndrJo01,Josh Andrews,G,0
2021,atl,BateDa00,Daren Bates,LB,0
2021,atl,BlakCh00,Christian Blake,WR,0
2021,atl,BullJo00,Jonathan Bullard,DE,2
2021,atl,ColqDu20,Dustin Colquitt,P,1
2021,atl,ComiJo00,John Cominsky,DE,0
2021,atl,CopeBr00,Brandon Copeland,LB,2
2021,atl,DalmDr00,Drew Dalman,C,1
2021,atl,DarbFr00,Frank Darby,WR,0
2021,atl,DaviMa01,Marlon Davidson,DE,2
2021,atl,DaviMi01,Mike Davis,RB,5
2021,atl,DaviTy01,Tyeler Davison,NT,4
2021,atl,ElleEm00,Emmanuel Ellerbee,LB,0
2021,atl,EtheDo00,Dorian Etheridge,LB,0
2021,atl,FowlDa00,Dante Fowler,ROLB,3
2021,atl,FranFe00,Feleipe Franks,QB,0
2021,atl,GageRu00,Russell Gage,WR,6
2021,atl,GallWa00,Wayne Gallman,RB,1
2021,atl,GossCo00,Colby Gossett,T,1
2021,atl,GrahTa00,Ta'Quon Graham,RDE,2
2021,atl,GranRi00,Richie Grant,DB,1
2021,atl,GreeT.00,T.J. Green,DB,1
2021,atl,HallDa03,Darren Hall,DB,1
2021,atl,HallMa02,Marvin Hall,WR,0
2021,atl,HarmDu00,Duron Harmon,FS,5
2021,atl,HarrEr00,Erik Harris,SS,3
2021,atl,HarrJo02,Josh Harris,DB,0
2021,atl,HawkJa00,Jaylinn Hawkins,S,2
2021,atl,HennMa00,Matt Hennessy,C,6
2021,atl,HessPa00,Parker Hesse,DE,0
2021,atl,HursHa00,Hayden Hurst,TE,2
2021,atl,JarrGr00,Grady Jarrett,LDE,6
2021,atl,JoneDe01,Deion Jones,LILB,6
2021,atl,KirkLu00,Luther Kirk,S,0
2021,atl,KooxYo00,Younghoe Koo,K,5
2021,atl,LeonRi00,Rick Leonard,T,0
2021,atl,LindCh00,Chris Lindstrom,RG,6
2021,atl,MattJa00,Jake Matthews,LT,7
2021,atl,MayfJa00,Jalen Mayfield,LG,7
2021,atl,McGaKa00,Kaleb McGary,RT,7
2021,atl,MeanSt00,Steven Means,LOLB,5
2021,atl,MoreFa00,Fabian Moreau,RCB,5
2021,atl,MorsTh00,Thomas Morstead,P,1
2021,atl,NiziCa00,Cameron Nizialek,P,1
2021,atl,OgunAd01,Adetokunbo Ogundeji,ROLB,4
2021,atl,OlivIs00,Isaiah Oliver,DB,1
2021,atl,OlliQa00,Qadree Ollison,RB,1
2021,atl,OluoFo00,Foyesade Oluokun,RILB,7
2021,atl,PattCo00,Cordarrelle Patterson,RB,8
2021,atl,PennMi00,Mike Pennel,DT,1
2021,atl,PittKy00,Kyle Pitts,TE,8
2021,atl,RidlCa00,Calvin Ridley,WR,2
2021,atl,RoseJo01,Josh Rosen,QB,0
2021,atl,RushAn00,Anthony Rush,NT,2
2021,atl,RyanMa00,Matt Ryan,QB,10
2021,atl,SharTa00,Tajae Sharpe,WR,2
2021,atl,ShefKe00,Kendall Sheffield,DB,0
2021,atl,SmitKe03,Keith Smith,FB,1
2021,atl,SmitLe00,Lee Smith,TE,1
2021,atl,SpriJa00,Jason Spriggs,T,1
2021,atl,TerrAJ00,AJ Terrell,LCB,10
2021,atl,ThurNi00,Nick Thurman,DE,0
2021,atl,TramAu00,Austin Trammell,WR,0
2021,atl,TuioJa00,Jacob Tuioti-Mariner,DT,0
2021,atl,VaugJa01,James Vaughters,LB,1
2021,atl,WalkMy00,Mykal Walker,LB,2
2021,atl,WillAv02,Avery Williams,CB,1
2021,atl,WillSh02,Shawn Williams,DB,1
2021,atl,WillCh07,Chris Williamson,CB,0
2021,atl,ZaccOl01,Olamide Zaccheaus,WR,3
2021,car,AbduAm00,Ameer Abdullah,RB,3
2021,car,ArnoDa00,Dan Arnold,WR,1
2021,car,BonnRe00,Reggie Bonnafon,RB,0
2021,car,BouyA.00,A.J. Bouye,RCB,3
2021,car,BrowDe06,Deonte Brown,G,0
2021,car,BrowDe05,Derrick Brown,LDT,6
2021,car,BrowSp01,Spencer Brown,RB,0
2021,car,BurnBr00,Brian Burns,RDE,10
2021,car,BurrJu00,Juston Burris,SS,3
2021,car,CartJe00,Jermaine Carter Jr.,MLB,7
2021,car,ChanSe00,Sean Chandler,SS,3
2021,car,CharJo01,Joseph Charlton,P,0
2021,car,ChinJe00,Jeremy Chinn,FS,13
2021,car,AndeRo04,Robbie Chosen,WR,4
2021,car,ChriBr00,Brady Christensen,LT,3
2021,car,ColeMa03,Matt Cole,WR,0
2021,car,DaleDe00,Dennis Daley,LG,4
2021,car,DarnSa00,Sam Darnold,QB,6
2021,car,EdwaLa01,Lac Edwards,P,1
2021,car,ElflPa00,Pat Elflein,C,3
2021,car,EricAl01,Alex Erickson,WR,0
2021,car,ErviCa00,Cameron Erving,LT,4
2021,car,FoxxMo00,Morgan Fox,LDE,4
2021,car,FranSa00,Sam Franklin,LB,1
2021,car,FreeRo00,Royce Freeman,RB,1
2021,car,GilmSt00,Stephon Gilmore,DB,5
2021,car,GonzZa00,Zane Gonzalez,K,4
2021,car,GrosYe00,Yetur Gross-Matos,DE,2
2021,car,HajrLi00,Lirim Hajrullahu,K,0
2021,car,HarpMa00,Madre Harper,CB,0
2021,car,HartMy00,Myles Hartsfield,RDE,3
2021,car,HaynMa01,Marquis Haynes,LB,1
2021,car,HendCJ00,C.J. Henderson,RCB,2
2021,car,HerrFr00,Frank Herron,DT,0
2021,car,HornJa00,Jaycee Horn,DB,1
2021,car,HortMi00,Mike Horton,G,0
2021,car,HoskPh00,Phil Hoskins,DT,0
2021,car,HubbCh01,Chuba Hubbard,RB,5
2021,car,JackDo02,Donte Jackson,LCB,4
2021,car,JansJ.00,J.J. Jansen,LS,1
