Year,Team,PlayerID,Player,Position,Experience,AV
2002,rav,ParkRi21,Riddick Parker,DE,5,1
2002,rav,PerrRa21,Ray Perryman,DB,Rook,0
2002,rav,PortAl20,Alvin Porter,LCB,1,3
2002,rav,RabaCa20,Casey Rabach,LG,Rook,2
2002,rav,RedmCh00,Chris Redman,QB,2,3
2002,rav,ReedEd00,Ed Reed,SS,Rook,7
2002,rav,RicaAl00,Alan Ricard,FB,1,1
2002,rav,ScotBa20,Bart Scott,LB,Rook,2
2002,rav,StokBr00,Brandon Stokley,WR,3,3
2002,rav,stovemat01,Matt Stover,K,11,4
2002,rav,TateRo00,Robert Tate,DB,5,1
2002,rav,TaylCh01,Chester Taylor,RB,Rook,2
2002,rav,TaylSh20,Shannon Taylor,LB,2,2
2002,rav,TaylTr01,Travis Taylor,WR,2,7
2002,rav,ThomAd00,Adalius Thomas,RDE,2,8
2002,rav,ThomJa20,Jason Thomas,G,Rook,1
2002,rav,TrapJa20,James Trapp,DB,9,2
2002,rav,WeavAn20,Anthony Weaver,LDE,Rook,7
2002,rav,WillCh20,Chad Williams,DB,Rook,2
2002,rav,WynnMi00,Milton Wynn,WR,1,0
2002,rav,ZastDa20,Dave Zastudil,P,Rook,2
2002,cin,AndeWi00,Willie Anderson,RT,6,7
2002,cin,ArmoJo20,JoJuan Armour,SS,3,3
2002,cin,BennBr00,Brandon Bennett,RB,4,3
2002,cin,BookVa20,Vaughn Booker,LDE,8,2
2002,cin,BrahRi20,Rich Braham,C,8,6
2002,cin,BrewSe20,Sean Brewer,TE,Rook,0
2002,cin,BurrJe20,Jeff Burris,LCB,8,5
2002,cin,CurtCa20,Canute Curtis,LLB,5,4
2002,cin,DillCo00,Corey Dillon,RB,5,10
2002,cin,DorsTr20,Travis Dorsch,P,Rook,0
2002,cin,DugaRo00,Ron Dugans,WR,2,3
2002,cin,EdmoCh20,Chris Edmonds,FB,Rook,0
2002,cin,FarmDa00,Danny Farmer,WR,2,1
2002,cin,FrerGu00,Gus Frerotte,QB,8,1
2002,cin,GibsOl20,Oliver Gibson,LDT,7,3
2002,cin,GlovLa20,LaVar Glover,DB,Rook,0
2002,cin,GoffMi20,Mike Goff,RG,4,5
2002,cin,GutiBr20,Brock Gutierrez,C,5,1
2002,cin,HallCo21,Cory Hall,FS,3,5
2002,cin,HarrNi20,Nick Harris,P,1,1
2002,cin,HawkAr20,Artrell Hawkins,RCB,4,6
2002,cin,HousTJ00,T.J. Houshmandzadeh,WR,1,4
2002,cin,JennLi20,Ligarius Jennings,DB,1,0
2002,cin,JohnCh01,Chad Johnson,WR,1,9
2002,cin,JohnRi20,Riall Johnson,LB,1,1
2002,cin,JohnRu00,Rudi Johnson,RB,1,1
2002,cin,JoneLe23,Levi Jones,LT,Rook,6
2002,cin,KaesKe20,Kevin Kaesviharn,LCB,1,3
2002,cin,KitnJo00,Jon Kitna,QB,5,9
2002,cin,LeyvVi20,Victor Leyva,G,Rook,1
2002,cin,WillNi00,Nick Luchey,FB,3,1
2002,cin,ManuMa20,Marquand Manuel,SS,Rook,3
2002,cin,MyleRe20,Reggie Myles,DB,Rook,0
2002,cin,NealLo00,Lorenzo Neal,FB,9,1
2002,cin,ODwyMa20,Matt O'Dwyer,LG,7,7
2002,cin,OgboEr20,Eric Ogbogu,DE,4,1
2002,cin,PerrJa21,Jason Perry,DB,3,0
2002,cin,rackenei01,Neil Rackers,K,2,3
2002,cin,RehbSc20,Scott Rehberg,G,5,2
2002,cin,RomaMa20,Mark Roman,DB,2,1
2002,cin,RossAd20,Adrian Ross,LLB,4,3
2002,cin,SchoMa00,Matt Schobel,TE,Rook,2
2002,cin,SimmBr20,Brian Simmons,MLB,4,6
2002,cin,SmitAk00,Akili Smith,QB,3,0
2002,cin,SmitJu20,Justin Smith,RDE,1,6
2002,cin,SmitRo24,Ron Smith,DT,Rook,0
2002,cin,SpeaAr20,Armegis Spearman,LB,2,0
2002,cin,SpikTa00,Takeo Spikes,RLB,4,7
2002,cin,StLoBr00,Brad St. Louis,LS,2,1
2002,cin,SteeGl20,Glen Steele,LDT,4,3
2002,cin,StewTo00,Tony Stewart,TE,1,0
2002,cin,SzalTh20,Thatcher Szalay,G,Rook,0
2002,cin,ThomLa21,Lamont Thompson,DB,Rook,1
2002,cin,WarrPe00,Peter Warrick,WR,2,5
2002,cin,WebbRi00,Richmond Webb,T,12,2
2002,cin,WestMi00,Michael Westbrook,WR,7,1
2002,cin,WhitBe20,Bernard Whittington,LDE,8,5
2002,cin,WillTo23,Tony Williams,RDT,5,6
2002,cin,WilsRe20,Reinard Wilson,DE,5,1
2002,pit,AlexBr20,Brent Alexander,FS,8,6
2002,pit,AllrJo00,John Allred,TE,5,0
2002,pit,BailRo21,Rodney Bailey,DE,1,2
2002,pit,BattMa00,Marco Battaglia,TE,6,0
2002,pit,BellKe20,Kendrell Bell,LILB,1,6
2002,pit,BettJe00,Jerome Bettis,RB,9,5
2002,pit,BrueMa00,Mark Bruener,TE,7,1
2002,pit,BurrPl00,Plaxico Burress,WR,2,12
2002,pit,ClanKe20,Kendrick Clancy,DT,2,1
2002,pit,CushMa00,Matt Cushing,TE,3,0
2002,pit,FaneAl00,Alan Faneca,LG,4,14
2002,pit,FarrJa99,James Farrior,RILB,5,7
2002,pit,FialJo20,John Fiala,LB,4,2
2002,pit,FlowLe20,Lee Flowers,SS,7,6
2002,pit,FootLa20,Larry Foote,LB,Rook,3
2002,pit,FuamCh00,Chris Fuamatu-Ma'afala,RB,4,1
2002,pit,GandWa20,Wayne Gandy,LT,8,7
2002,pit,GildJa00,Jason Gildon,LOLB,8,10
2002,pit,HaggCl20,Clark Haggans,LB,2,2
2002,pit,HampCa00,Casey Hampton,NT,1,7
2002,pit,HarrJa23,James Harrison,LB,Rook,0
2002,pit,HartJe55,Jeff Hartings,C,6,5
2002,pit,HaynVe00,Verron Haynes,RB,Rook,0
2002,pit,HopeCh21,Chris Hope,DB,Rook,1
2002,pit,IwuoCh20,Chidi Iwuoma,DB,1,1
2002,pit,JoneMi21,Mike Jones,LB,11,1
2002,pit,KeisBr20,Brett Keisel,DE,Rook,1
2002,pit,KreiDa00,Dan Kreider,FB,2,1
2002,pit,KurpJu20,Justin Kurpeikis,LB,1,0
2002,pit,LogaMi20,Mike Logan,DB,5,1
2002,pit,MaddTo00,Tommy Maddox,QB,10,9
2002,pit,MathTe00,Terance Mathis,WR,12,2
2002,pit,MaysLe00,Lee Mays,WR,Rook,0
2002,pit,MillJo25,Josh Miller,P,6,2
2002,pit,OLeaDa20,Dan O'Leary,TE,1,0
2002,pit,OkobCh20,Chukky Okobi,C,1,3
2002,pit,petertod01,Todd Peterson,K,8,-1
2002,pit,PortJo00,Joey Porter,ROLB,3,17
2002,pit,PoteHa20,Hank Poteat,DB,2,1
2002,pit,RandAn00,Antwaan Randle El,WR,Rook,7
2002,pit,reedxjef01,Jeff Reed,K,Rook,3
2002,pit,RossOl20,Oliver Ross,G,4,2
2002,pit,rouentom01,Tom Rouen,P,9,0
2002,pit,SchnMi20,Mike Schneck,LS,3,2
2002,pit,ScotCh20,Chad Scott,LCB,5,6
2002,pit,SimmKe20,Kendall Simmons,RG,Rook,6
2002,pit,SmitAa99,Aaron Smith,LDE,3,10
2002,pit,SmitMa55,Marvel Smith,RT,2,7
2002,pit,StewKo00,Kordell Stewart,QB,7,5
2002,pit,TottEr20,Erik Totten,DB,Rook,0
2002,pit,TownDe20,Deshea Townsend,DB,4,2
2002,pit,TumaJe00,Jerame Tuman,TE,3,1
2002,pit,VincKe20,Keydrick Vincent,G,1,1
2002,pit,vonOKi20,Kimo von Oelhoffen,RDE,8,7
2002,pit,WardHi00,Hines Ward,WR,4,13
2002,pit,WashDe20,Dewayne Washington,RCB,8,6
2002,pit,ZereAm00,Amos Zereoue,RB,3,8
2002,clt,BashId20,Idrees Bashir,FS,1,7
2002,clt,BirdCo20,Cory Bird,DB,1,2
2002,clt,BratCh20,Chad Bratzke,LDE,8,7
2002,clt,BrocRa20,Raheem Brock,LDE,Rook,3
2002,clt,CannJa20,James Cannida,RDT,4,3
2002,clt,CrosCl21,Clifton Crosby,DB,3,2
2002,clt,DaveJo00,Joe Davenport,TE,1,1
2002,clt,DeMuRi20,Rick DeMulling,LG,1,7
2002,clt,DensAu00,Autry Denson,RB,3,0
2002,clt,DiemRy20,Ryan Diem,RG,1,8
2002,clt,DoerJa20,Jason Doering,SS,1,3
2002,clt,FinnJi00,Jim Finn,FB,2,0
2002,clt,FreeDw00,Dwight Freeney,RDE,Rook,6
2002,clt,GibsDa20,David Gibson,SS,2,5
2002,clt,GlenTa99,Tarik Glenn,LT,5,8
2002,clt,HaddDr00,Drew Haddad,WR,Rook,0
2002,clt,HarpNi20,Nick Harper,DB,1,1
2002,clt,HarrWa21,Walt Harris,LCB,6,7
2002,clt,HarrMa00,Marvin Harrison,WR,6,16
2002,clt,IsmaQa00,Qadry Ismail,WR,9,4
2002,clt,JackWa20,Waverly Jackson,G,4,5
2002,clt,JameEd00,Edgerrin James,RB,3,9
2002,clt,JeffJo20,Joe Jefferson,DB,Rook,1
2002,clt,LeigBr20,Brian Leigeb,DB,Rook,1
2002,clt,MackDa20,David Macklin,RCB,2,6
2002,clt,MallJo20,Josh Mallard,DE,Rook,2
2002,clt,MannPe00,Peyton Manning,QB,4,15
2002,clt,MeadAd20,Adam Meadows,RT,5,7
2002,clt,MorrRo20,Rob Morris,MLB,2,7
2002,clt,MungJa00,James Mungro,RB,Rook,3
2002,clt,MurpRo20,Rob Murphy,C,1,1
2002,clt,NwokCh20,Chukie Nwokorie,DE,3,0
2002,clt,PeteMi20,Mike Peterson,LLB,3,8
2002,clt,PierPe20,Pete Pierson,T,7,0
2002,clt,PollMa00,Marcus Pollard,TE,7,4
2002,clt,PughDa20,David Pugh,DT,Rook,1
2002,clt,RobeMi00,Mike Roberg,TE,1,0
2002,clt,SatuJe55,Jeff Saturday,C,3,8
2002,clt,ScioBr20,Brad Scioli,LDT,3,6
2002,clt,SmitDe00,Detron Smith,RB,6,0
2002,clt,SmitHu21,Hunter Smith,P,3,2
2002,clt,SnowJu00,Justin Snow,LS,2,0
2002,clt,StitSh00,Shyrone Stith,RB,2,0
2002,clt,SworSa20,Sam Sword,LB,3,2
2002,clt,ThomDo24,Donnel Thompson,LB,2,1
2002,clt,ThorDa20,David Thornton,LB,Rook,1
2002,clt,TripLa20,Larry Tripplett,RDT,Rook,4
2002,clt,VancEr20,Eric Vance,DB,4,0
2002,clt,vandemik01,Mike Vanderjagt,K,4,3
2002,clt,WalkJo20,Joe Walker,DB,1,0
2002,clt,WaltTr00,Troy Walters,WR,2,2
2002,clt,WashMa99,Marcus Washington,RLB,2,7
2002,clt,WaynRe00,Reggie Wayne,WR,1,7
2002,clt,WiggJe00,Jermaine Wiggins,TE,2,0
2002,clt,WillJo30,Josh Williams,DT,2,2
2002,clt,WillRi01,Ricky Williams,RB,Rook,0
2002,htx,AlleJa00,James Allen,RB,4,4
2002,htx,BaxtJa00,Jarrod Baxter,FB,Rook,0
2002,htx,BellJa21,Jason Bell,DB,1,1
2002,htx,BlacAv00,Avion Black,WR,2,1
2002,htx,BradCo00,Corey Bradford,WR,4,4
2002,htx,BrowEr21,Eric Brown,SS,4,6
2002,htx,brownkri01,Kris Brown,K,3,4
2002,htx,CarrDa00,David Carr,QB,Rook,5
2002,htx,CartCh20,Chris Carter,DB,5,1
2002,htx,ColeMa20,Marcus Coleman,RCB,6,7
2002,htx,DawsJa00,JaJuan Dawson,WR,2,2
2002,htx,DeLoJe20,Jerry DeLoach,RDE,1,7
2002,htx,DennPa20,Pat Dennis,DB,2,0
2002,htx,DorsCh20,Char-ron Dorsey,T,1,0
2002,htx,EvanTr20,Troy Evans,LB,1,1
2002,htx,FaggDe20,Demarcus Faggins,DB,Rook,0
2002,htx,FlowEr20,Erik Flowers,LB,2,1
2002,htx,ForeJa20,Jay Foreman,LILB,3,9
2002,htx,GaffJa00,Jabar Gaffney,WR,Rook,3
2002,htx,GlenAa00,Aaron Glenn,LCB,8,12
2002,htx,GrahDe20,DeMingo Graham,LG,3,3
2002,htx,HarrAt00,Atnaf Harris,WR,Rook,0
2002,htx,HernJi20,Jimmy Herndon,RT,5,2
2002,htx,HillCh20,Charles Hill,DT,Rook,1
2002,htx,HollJa01,Jabari Holloway,TE,1,0
2002,htx,LamaJa20,Jason Lamar,LB,Rook,0
2002,htx,LewiJe00,Jermaine Lewis,WR,6,0
2002,htx,McClJi20,Jimmy McClain,LB,Rook,1
2002,htx,McDeSe20,Sean McDermott,TE,1,0
2002,htx,McKiSt20,Steve McKinney,C,4,4
2002,htx,MillBi00,Billy Miller,TE,3,4
2002,htx,MitcKe00,Keith Mitchell,ROLB,5,4
2002,htx,MurpFr00,Frank Murphy,WR,2,0
2002,htx,NorrMo00,Moran Norris,FB,1,0
2002,htx,OverCh20,Chad Overhauser,T,Rook,0
2002,htx,PaynSe20,Seth Payne,NT,5,9
2002,htx,PittCh20,Chester Pitts,LT,Rook,4
2002,htx,PoseJe20,Jeff Posey,ROLB,4,6
2002,htx,RutlRo00,Rod Rutledge,TE,4,0
2002,htx,SchaRy20,Ryan Schau,G,3,1
2002,htx,SearCo20,Corey Sears,DE,4,2
2002,htx,SharJa20,Jamie Sharper,RILB,5,9
2002,htx,SimmJa20,Jason Simmons,DB,4,1
2002,htx,SpikCa20,Cameron Spikes,LG,3,2
2002,htx,StanCh20,Chad Stanley,P,3,2
2002,htx,StanEd20,Ed Stansbury,RB,Rook,0
2002,htx,StevMa22,Matt Stevens,FS,6,7
2002,htx,WalkGa00,Gary Walker,LDE,7,11
2002,htx,WalkRa20,Ramon Walker,DB,Rook,1
2002,htx,WearFr21,Fred Weary,RG,Rook,3
2002,htx,WellJo00,Jonathan Wells,RB,Rook,3
2002,htx,WillKe25,Kevin Williams,DB,4,1
2002,htx,WongKa20,Kailee Wong,LOLB,4,7
2002,htx,WrigKe20,Kenny Wright,DB,3,2
2002,htx,YounRy20,Ryan Young,RT,3,2
2002,oti,AckeTo20,Tom Ackerman,G,6,2
2002,oti,AldrKe20,Kevin Aldridge,DE,Rook,1
2002,oti,BeckTo20,Tony Beckham,DB,Rook,1
2002,oti,BennDr00,Drew Bennett,WR,1,5
2002,oti,BerlEd00,Eddie Berlin,WR,1,0
2002,oti,BoimRo20,Rocky Boiman,LB,Rook,1
2002,oti,BullKe00,Keith Bulluck,RLB,2,15
2002,oti,CalmRo20,Rocky Calmus,LB,Rook,2
2002,oti,CartKe00,Kevin Carter,LDE,7,12
2002,oti,ChamFr20,Frank Chamberlin,LB,2,3
2002,oti,CoadRi21,Rich Coady,DB,3,2
2002,oti,ComeGr00,Greg Comella,FB,4,1
2002,oti,DiNaGe20,Gennaro DiNapoli,C,3,9
2002,oti,DysoAn20,Andre Dyson,LCB,1,6
2002,oti,DysoKe00,Kevin Dyson,WR,4,5
2002,oti,EchoMi20,Mike Echols,DB,Rook,0
2002,oti,FordHe21,Henry Ford,RDT,8,7
2002,oti,GeorEd00,Eddie George,RB,6,10
2002,oti,GodfRa20,Randall Godfrey,MLB,6,3
2002,oti,GrahAa20,Aaron Graham,C,6,2
2002,oti,GreeMi00,Mike Green,RB,2,1
2002,oti,HallCa20,Carlos Hall,RDE,Rook,7
2002,oti,HartJu20,Justin Hartwig,G,Rook,0
2002,oti,HaynAl20,Albert Haynesworth,DT,Rook,3
2002,oti,hentrcra01,Craig Hentrich,P,8,2
2002,oti,HillDa20,Darrell Hill,WR,Rook,0
2002,oti,HolcRo00,Robert Holcombe,RB,4,3
2002,oti,HopkBr00,Brad Hopkins,LT,9,8
2002,oti,KassBr20,Brad Kassell,LB,Rook,1
2002,oti,KearJe00,Jevon Kearse,DE,3,1
2002,oti,KinnEr00,Erron Kinney,TE,2,2
2002,oti,MartMa20,Matt Martin,G,Rook,0
2002,oti,MasoDe00,Derrick Mason,WR,5,11
2002,oti,MathJa21,Jason Mathews,T,8,3
2002,oti,McCaJu00,Justin McCareins,WR,1,3
2002,oti,McNaSt00,Steve McNair,QB,7,15
2002,oti,MeieSh00,Shad Meier,TE,1,0
2002,oti,MillFr21,Fred Miller,RT,6,9
2002,oti,MitcDo20,Donald Mitchell,CB,3,4
2002,oti,MorrAr20,Aric Morris,DB,2,1
2002,oti,nednejoe01,Joe Nedney,K,6,3
2002,oti,ODonNe00,Neil O'Donnell,QB,11,0
2002,oti,OlsoBe20,Benji Olson,RG,4,9
2002,oti,ThomJu20,Juqua Parker,DE,1,1
2002,oti,PillZa20,Zach Piller,LG,3,7
2002,oti,RollSa00,Samari Rolle,RCB,4,6
2002,oti,SchuLa00,Lance Schulters,FS,4,7
2002,oti,SidnDa20,Dainon Sidney,DB,4,0
2002,oti,SimoJo00,John Simon,RB,Rook,2
2002,oti,SirmPe20,Peter Sirmon,LLB,2,8
2002,oti,SmitRo21,Robaire Smith,DE,2,3
2002,oti,ThorJo21,John Thornton,LDT,3,8
2002,oti,WillTa20,Tank Williams,SS,Rook,6
2002,oti,WychFr00,Frank Wycheck,TE,9,4
2002,jax,AlexDa21,Dan Alexander,RB,1,0
2002,jax,AyodAk20,Akin Ayodele,LB,Rook,3
2002,jax,BattAi20,Ainsley Battles,DB,2,3
2002,jax,BeanRo20,Robert Bean,DB,2,0
2002,jax,boydxdan01,Danny Boyd,K,Rook,1
2002,jax,BoydJa20,James Boyd,DB,1,1
2002,jax,BracTo00,Tony Brackens,RDE,6,2
2002,jax,BradKy00,Kyle Brady,TE,7,5
2002,jax,BrooBo21,Bobby Brooks,LB,3,0
2002,jax,BrunMa00,Mark Brunell,QB,8,12
2002,jax,BryaFe20,Fernando Bryant,LCB,3,7
2002,jax,CharIk20,Ike Charlton,DB,2,1
2002,jax,ClarDa21,Danny Clark,LLB,2,8
2002,jax,ColeMa00,Marco Coleman,LDE,10,7
2002,jax,ColiSt20,Stalin Colinet,DE,5,0
2002,jax,CombCh21,Chris Combs,DE,2,0
2002,jax,CrafJa20,Jason Craft,RCB,3,8
2002,jax,cunniric01,Richie Cunningham,K,5,0
2002,jax,DariDo20,Donovin Darius,SS,4,6
2002,jax,epstehay01,Hayden Epstein,K,Rook,0
2002,jax,FordTo20,Todd Fordham,RT,5,6
2002,jax,GarrDa00,David Garrard,QB,Rook,2
2002,jax,GibsDa00,Damon Gibson,WR,4,0
2002,jax,HansCh20,Chris Hanson,P,3,4
2002,jax,HendJo99,John Henderson,RDT,Rook,8
2002,jax,JohnPa00,Patrick Johnson,WR,4,2
2002,jax,JoseEl00,Elvis Joseph,RB,1,0
2002,jax,LockKe00,Kevin Lockett,WR,5,1
2002,jax,LuzaCh00,Chris Luzar,TE,Rook,0
2002,jax,MackSt00,Stacey Mack,RB,3,4
2002,jax,McCrMa20,Marlon McCree,FS,1,8
2002,jax,MeesBr20,Brad Meester,LG,2,9
2002,jax,MeieRo20,Rob Meier,RDE,2,4
2002,jax,MillJa20,Javor Mills,DE,Rook,1
2002,jax,MitcPe00,Pete Mitchell,TE,7,3
2002,jax,NaeoCh20,Chris Naeole,RG,5,9
2002,jax,PearMi20,Mike Pearson,LT,Rook,7
2002,jax,RainWa20,Wali Rainer,MLB,3,7
2002,jax,RedmJi00,Jimmy Redmond,WR,1,0
2002,jax,RossMi20,Micah Ross,WR,1,0
2002,jax,sedertim01,Tim Seder,K,2,1
2002,jax,ShawBo00,Bobby Shaw,WR,3,7
2002,jax,SlauT.20,T.J. Slaughter,RLB,2,5
2002,jax,SmitJi00,Jimmy Smith,WR,10,11
2002,jax,SmitLa22,Larry Smith,DT,3,2
2002,jax,SmitSt21,Steve Smith,DB,Rook,0
2002,jax,SpicPa20,Paul Spicer,DE,3,4
2002,jax,StroMa01,Marcus Stroud,LDT,1,8
2002,jax,TaylFr00,Fred Taylor,RB,4,14
2002,jax,TerrDa20,Daryl Terrell,G,3,1
2002,jax,ThomEd21,Edward Thomas,LB,2,0
2002,jax,ThomKi20,Kiwaukee Thomas,DB,2,1
2002,jax,TuipJo20,Joe Tuipala,LB,1,1
2002,jax,WadeJo20,John Wade,C,4,9
2002,jax,WashPa00,Patrick Washington,FB,1,0
2002,jax,WestEr20,Eric Westmoreland,LB,1,2
2002,jax,WiegZa20,Zach Wiegert,LT,7,4
2002,jax,WillMa25,Maurice Williams,RT,1,3
2002,jax,ZeleJo00,Joe Zelenka,LS,3,0
2002,den,AndeMi00,Mike Anderson,FB,2,4
2002,den,BerrBe99,Bertrand Berry,DE,5,3
2002,den,BeueSt00,Steve Beuerlein,QB,14,3
2002,den,BranSa20,Sam Brandon,DB,Rook,2
2002,den,BrocBl20,Blake Brockermeyer,T,7,2
2002,den,BurnKe21,Keith Burns,LB,8,1
2002,den,CarlCo20,Cooper Carlisle,T,2,0
2002,den,CarsDw00,Dwayne Carswell,TE,8,2
2002,den,ColeKa00,KaRon Coleman,RB,2,0
2002,den,DaltLi20,Lional Dalton,LDT,4,6
2002,den,DrouRe00,Reuben Droughns,RB,1,1
2002,den,elamxjas01,Jason Elam,K,9,2
2002,den,FrieLe20,Lennie Friedman,G,2,0
2002,den,GaryOl00,Olandis Gary,RB,3,2
2002,den,GoldIa00,Ian Gold,RLB,2,8
2002,den,GrieBr00,Brian Griese,QB,4,11
2002,den,HamiBe20,Ben Hamilton,C/LG,1,10
2002,den,HapePa00,Patrick Hape,TE,5,0
2002,den,HaygHe20,Herb Haygood,WR,Rook,0
2002,den,HaywRe20,Reggie Hayward,DE,1,1
2002,den,HernKe20,Kelly Herndon,DB,1,1
2002,den,HernSt20,Steve Herndon,LG,1,6
2002,den,JackJa01,Jarious Jackson,QB,2,0
2002,den,KaspKe00,Kevin Kasper,WR,1,0
2002,den,KennKe21,Kenoy Kennedy,SS,2,5
2002,den,knorrmic01,Micah Knorr,P,2,1
2002,den,LeacMi00,Mike Leach,LS,2,0
2002,den,LeliAs00,Ashley Lelie,WR,Rook,5
2002,den,LepsMa20,Matt Lepsis,RT,4,10
2002,den,McCaEd00,Ed McCaffrey,WR,11,9
2002,den,McGlCh00,Chester McGlockton,RDT,10,7
2002,den,MiddWi20,Willie Middlebrooks,DB,1,1
2002,den,MoblJo20,John Mobley,LLB,6,8
2002,den,MontSc00,Scottie Montgomery,WR,2,1
2002,den,NaleTo00,Tom Nalen,C,8,5
