Year,Team,PlayerID,Player,Position,Experience,AV
2007,rav,EdwaDw20,Dwan Edwards,LDE,3,6
2007,rav,FiguYa00,Yamon Figurs,WR,Rook,2
2007,rav,FlynMi20,Mike Flynn,C,9,6
2007,rav,GaitJa20,Jared Gaither,T,Rook,1
2007,rav,GastWi99,Willie Gaston,DB,Rook,1
2007,rav,GordAm20,Amon Gordon,DT,3,0
2007,rav,GreeJu00,Justin Green,FB,2,0
2007,rav,GregKe20,Kelly Gregg,NT,8,8
2007,rav,GreiNi20,Nick Greisen,LB,5,2
2007,rav,GrubBe20,Ben Grubbs,RG,Rook,5
2007,rav,HaleDe20,Dennis Haley,LB,2,0
2007,rav,HeapTo00,Todd Heap,TE,6,2
2007,rav,IvyxCo20,Corey Ivy,RCB/LCB,6,5
2007,rav,JohnJa23,Jarret Johnson,LOLB,4,6
2007,rav,JoneEd22,Edgar Jones,DE,Rook,0
2007,rav,KatuMa20,Matt Katula,LS,2,2
2007,rav,KochSa20,Sam Koch,P,1,2
2007,rav,KracMi20,Michael Kracalik,T,1,0
2007,rav,LandDa21,Dawan Landry,SS,1,5
2007,rav,LewiRa00,Ray Lewis,LILB,11,9
2007,rav,LloyRh44,Rhys Lloyd,K,1,0
2007,rav,MartDe22,Derrick Martin,DB,1,2
2007,rav,MasoDe00,Derrick Mason,WR,10,8
2007,rav,McAlCh00,Chris McAlister,LCB,8,3
2007,rav,McClLe00,Le'Ron McClain,FB,Rook,0
2007,rav,McCuRo20,Robert McCune,LB,2,0
2007,rav,McGaWi00,Willis McGahee,RB,3,8
2007,rav,McNaSt00,Steve McNair,QB,12,1
2007,rav,NgatHa20,Haloti Ngata,RDE,1,7
2007,rav,NordJa00,Jake Nordin,TE,Rook,0
2007,rav,OgdeJo00,Jonathan Ogden,LT,11,5
2007,rav,ParkJV20,J'Vonne Parker,DT,2,
2007,rav,PittDa99,David Pittman,DB,Rook,1
2007,rav,PrudRo20,Ronnie Prude,DB,1,1
2007,rav,PrycTr00,Trevor Pryce,DE,10,1
2007,rav,ReedEd00,Ed Reed,FS,5,14
2007,rav,RollSa00,Samari Rolle,RCB,9,2
2007,rav,RossCo00,Cory Ross,RB,1,0
2007,rav,SamsB.00,B.J. Sams,RB,3,0
2007,rav,SappGe20,Gerome Sapp,DB,4,1
2007,rav,ScotBa20,Bart Scott,RILB,5,6
2007,rav,SmitMu00,Musa Smith,RB,4,3
2007,rav,SmitTr02,Troy Smith,QB,Rook,1
2007,rav,StilGa00,Gary Stills,DE,8,1
2007,rav,stovemat01,Matt Stover,K,16,3
2007,rav,SuggTe99,Terrell Suggs,ROLB,4,6
2007,rav,SypnQu00,Quinn Sypniewski,TE,1,2
2007,rav,TerrAd20,Adam Terry,LT,2,4
2007,rav,VickLe00,Lee Vickers,TE,Rook,0
2007,rav,WilcDa01,Daniel Wilcox,TE,6,0
2007,rav,WillDe03,Demetrius Williams,WR,1,2
2007,rav,WillMa00,Matt Willis,WR,Rook,0
2007,rav,WinbJa21,Jamaine Winborne,DB,1,1
2007,rav,YandMa20,Marshal Yanda,RT,Rook,5
2007,cin,AdamBl20,Blue Adams,DB,4,1
2007,cin,AndeWi00,Willie Anderson,RT,11,3
2007,cin,AndrSt21,Stacy Andrews,RT,3,8
2007,cin,BrooAh21,Ahmad Brooks,LB,1,1
2007,cin,BusiJo20,John Busing,DB,1,1
2007,cin,ChatAn00,Antonio Chatman,WR,4,1
2007,cin,CoatDa00,Daniel Coats,TE,Rook,1
2007,cin,DawsCl00,Clifton Dawson,RB,Rook,0
2007,cin,DorsDe00,DeDe Dorsey,RB,1,2
2007,cin,FaneJo20,Jonathan Fanene,DE,2,1
2007,cin,FitzRy00,Ryan Fitzpatrick,QB,2,0
2007,cin,FrazAn20,Andre Frazier,LB,2,0
2007,cin,GeatRo21,Robert Geathers,LDE,3,7
2007,cin,GhiaEr20,Eric Ghiaciuc,C,2,7
2007,cin,grahasha01,Shayne Graham,K,6,4
2007,cin,GreeSk20,Skyler Green,WR,1,0
2007,cin,HallLe98,Leon Hall,RCB,Rook,4
2007,cin,HenrCh00,Chris Henry,WR,2,3
2007,cin,HoltGl00,Glenn Holt,WR,1,2
2007,cin,HousTJ00,T.J. Houshmandzadeh,WR,6,11
2007,cin,JackDe20,Dexter Jackson,SS,8,5
2007,cin,JeanRa20,Rashad Jeanty,LLB,1,3
2007,cin,JohnCh01,Chad Johnson,WR,6,14
2007,cin,JohnJe00,Jeremi Johnson,FB,4,1
2007,cin,JohnLa20,Landon Johnson,MLB/RLB,3,7
2007,cin,JohnRu00,Rudi Johnson,RB,6,5
2007,cin,JoneDa99,David Jones,DB,Rook,0
2007,cin,JoneDh20,Dhani Jones,RLB,6,4
2007,cin,JoneHe21,Herana-Daze Jones,DB,1,0
2007,cin,JoneLe23,Levi Jones,LT,5,7
2007,cin,JoseJo20,Johnathan Joseph,RCB/LCB,1,6
2007,cin,KellRe00,Reggie Kelly,TE,8,2
2007,cin,KooiSc20,Scott Kooistra,T,4,1
2007,cin,LarsKy20,Kyle Larson,P,3,2
2007,cin,LawrNa00,Nate Lawrie,TE,3,0
2007,cin,MannRo21,Roy Manning,LB,2,0
2007,cin,MarsLe20,Lemar Marshall,LB,5,1
2007,cin,MaxwJi20,Jim Maxwell,LB,3,0
2007,cin,MaxwMa00,Marcus Maxwell,WR,2,0
2007,cin,MaysCo20,Corey Mays,LB,1,1
2007,cin,MillCa20,Caleb Miller,LB,3,1
2007,cin,MyerMi20,Michael Myers,DT,9,2
2007,cin,NdukCh99,Nedu Ndukwe,DB,Rook,2
2007,cin,ONeaDe00,Deltha O'Neal,LCB,7,3
2007,cin,PalmCa00,Carson Palmer,QB,3,14
2007,cin,PekoDo20,Domata Peko,LDT,1,7
2007,cin,PerrTa00,Tab Perry,WR,2,0
2007,cin,RatlKe20,Keiwan Ratliff,DB,3,0
2007,cin,RobiBr20,Bryan Robinson,DT,10,2
2007,cin,RuckFr99,Frostee Rucker,DE,1,1
2007,cin,SantDa20,Dan Santucci,G,Rook,0
2007,cin,SchlAn20,Anthony Schlegel,MLB,1,2
2007,cin,SmitJu20,Justin Smith,RDE,6,7
2007,cin,StLoBr00,Brad St. Louis,LS,7,1
2007,cin,StepAl20,Alex Stepanovich,C,3,3
2007,cin,ThorJo21,John Thornton,RDT,8,6
2007,cin,WatsKe00,Kenny Watson,FB,5,9
2007,cin,WhitMa99,Marvin White,DB,Rook,2
2007,cin,WhitAn20,Andrew Whitworth,LG,1,9
2007,cin,WillBo21,Bobbie Williams,RG,6,9
2007,cin,WillMa20,Madieu Williams,FS,3,5
2007,cin,WilsQu00,Quincy Wilson,RB,1,0
2007,pit,BatcCh00,Charlie Batch,QB,9,1
2007,pit,CartTy20,Tyrone Carter,SS,7,3
2007,pit,ClarRy20,Ryan Clark,FS,5,3
2007,pit,ColcRi20,Ricardo Colclough,DB,3,0
2007,pit,ColoWi20,Willie Colon,RT,1,8
2007,pit,CoopMa21,Marquis Cooper,LB,3,0
2007,pit,DaveNa00,Najeh Davenport,RB,5,6
2007,pit,DaviCa00,Carey Davis,FB,3,1
2007,pit,DekkJo00,John Dekker,TE,Rook,0
2007,pit,EasoNi20,Nick Eason,DT,3,2
2007,pit,EsseTr20,Trai Essex,T,2,0
2007,pit,FaneAl00,Alan Faneca,LG,9,16
2007,pit,FarrJa99,James Farrior,LILB,10,8
2007,pit,FootLa20,Larry Foote,RILB,5,8
2007,pit,FrazAn20,Andre Frazier,LB,2,1
2007,pit,GayxWi99,William Gay,DB,Rook,1
2007,pit,HaggCl20,Clark Haggans,LOLB,7,8
2007,pit,HampCa00,Casey Hampton,NT,6,9
2007,pit,HarrAr21,Arnold Harrison,LB,1,1
2007,pit,HarrJa23,James Harrison,ROLB,5,14
2007,pit,HaynVe00,Verron Haynes,RB,5,0
2007,pit,HokeCh20,Chris Hoke,DT,3,2
2007,pit,HolmSa00,Santonio Holmes,WR,1,11
2007,pit,KeisBr20,Brett Keisel,RDE,5,7
2007,pit,KemoCh20,Chris Kemoeatu,G,1,1
2007,pit,KirsTr20,Travis Kirschke,DE,10,4
2007,pit,KreiDa00,Dan Kreider,FB,7,0
2007,pit,KrieCl20,Clint Kriewaldt,LB,8,1
2007,pit,MadiAn20,Anthony Madison,DB,1,1
2007,pit,MahaSe20,Sean Mahan,C,4,8
2007,pit,MasoGr99,Grant Mason,DB,Rook,0
2007,pit,McBeRy99,Ryan McBean,DT,Rook,0
2007,pit,McFaBr20,Bryant McFadden,DB,2,2
2007,pit,MillHe00,Heath Miller,TE,2,6
2007,pit,ParkWi00,Willie Parker,RB,3,13
2007,pit,PolaTr99,Troy Polamalu,SS,4,10
2007,pit,reedxjef01,Jeff Reed,K,5,4
2007,pit,ReidWi00,Willie Reid,WR,1,1
2007,pit,RoetBe00,Ben Roethlisberger,QB,3,14
2007,pit,RossAl99,Allen Rossum,DB,9,2
2007,pit,RussGa00,Gary Russell,RB,1,0
2007,pit,SepuDa20,Daniel Sepulveda,P,Rook,2
2007,pit,SimmKe20,Kendall Simmons,RG,5,8
2007,pit,SmitAa99,Aaron Smith,LDE,8,6
2007,pit,SmitAn21,Anthony Smith,FS,1,5
2007,pit,SmitMa55,Marvel Smith,LT,7,6
2007,pit,SpaeMa00,Matt Spaeth,TE,Rook,0
2007,pit,StarMa21,Max Starks,T,3,3
2007,pit,TaylIk20,Ike Taylor,LCB,4,8
2007,pit,TimmLa99,Lawrence Timmons,LB,Rook,2
2007,pit,TownDe20,Deshea Townsend,RCB,9,7
2007,pit,TumaJe00,Jerame Tuman,TE,8,0
2007,pit,WardHi00,Hines Ward,WR,9,8
2007,pit,WarrGr20,Greg Warren,LS,2,3
2007,pit,WashNa00,Nate Washington,WR,2,5
2007,pit,WilsCe00,Cedrick Wilson,WR,6,3
2007,pit,WoodLa99,LaMarr Woodley,LB,Rook,1
2007,clt,AddaJo00,Joseph Addai,RB,1,14
2007,clt,ArchBr99,Brandon Archer,LB,Rook,1
2007,clt,AromDe00,Devin Aromashodu,WR,1,1
2007,clt,BethAn20,Antoine Bethea,FS,1,9
2007,clt,BoimRo20,Rocky Boiman,LLB,5,4
2007,clt,BracGa20,Gary Brackett,MLB,4,9
2007,clt,BrocRa20,Raheem Brock,LDT,5,6
2007,clt,BullMe99,Melvin Bullitt,DB,Rook,1
2007,clt,CharJe99,Jeff Charleston,DE,1,2
2007,clt,ClarDa00,Dallas Clark,TE,4,8
2007,clt,CoexMi99,Michael Coe,DB,Rook,1
2007,clt,CondBr99,Brannon Condren,DB,Rook,1
2007,clt,DawsCl00,Clifton Dawson,RB,Rook,1
2007,clt,DawsKe99,Keyunta Dawson,DE,Rook,4
2007,clt,DiemRy20,Ryan Diem,RT,6,6
2007,clt,FedeDa20,Daniel Federkeil,T,1,1
2007,clt,FletBr00,Bryan Fletcher,TE,2,2
2007,clt,FreeDw00,Dwight Freeney,RDE,5,4
2007,clt,GandDy20,Dylan Gandy,G,2,2
2007,clt,GiorMa20,Matt Giordano,DB,2,3
2007,clt,GonzAn00,Anthony Gonzalez,WR,Rook,7
2007,clt,GuzmRa99,Ramon Guzman,LB,Rook,2
2007,clt,HaglTy20,Tyjuan Hagler,LLB,1,4
2007,clt,HallRo02,Roy Hall,WR,Rook,0
2007,clt,HarrMa00,Marvin Harrison,WR,11,3
2007,clt,HaydKe20,Kelvin Hayden,LCB,2,8
2007,clt,HillCo21,Corey Hilliard,T,Rook,0
2007,clt,HughDa99,Dante Hughes,DB,Rook,1
2007,clt,JackMa22,Marlin Jackson,RCB,2,8
2007,clt,JennTi20,Tim Jennings,DB,1,2
2007,clt,JohnCh23,Charlie Johnson,LT/RT,1,7
2007,clt,JohnEd99,Edward Johnson,RDT,Rook,7
2007,clt,KeiaFr20,Freddy Keiaho,RLB,1,5
2007,clt,KeitKe00,Kenton Keith,RB,Rook,6
2007,clt,KlecDa20,Dan Klecko,DT,4,1
2007,clt,LawtLu00,Luke Lawton,RB,2,0
2007,clt,LiljRy20,Ryan Lilja,LG,3,10
2007,clt,MannPe00,Peyton Manning,QB,9,17
2007,clt,MathRo20,Robert Mathis,LDE,4,6
2007,clt,MoorAa00,Aaron Moorehead,WR,4,1
2007,clt,MorrRo20,Rob Morris,LB,7,1
2007,clt,PitcQu99,Quinn Pitcock,DT,Rook,1
2007,clt,RatlKe20,Keiwan Ratliff,DB,3,0
2007,clt,ReidDa20,Darrell Reid,DE,2,3
2007,clt,RiceSi00,Simeon Rice,DE,11,0
2007,clt,RushT.20,T.J. Rushing,DB,1,2
2007,clt,SandBo99,Bob Sanders,SS,3,15
2007,clt,SatuJe55,Jeff Saturday,C,8,19
2007,clt,ScotJa21,Jake Scott,RG,3,10
2007,clt,SessCl99,Clint Session,LB,Rook,2
2007,clt,SmitHu21,Hunter Smith,P,8,2
2007,clt,SnowJu00,Justin Snow,LS,7,0
2007,clt,SorgJi00,Jim Sorgi,QB,3,1
2007,clt,ThomJo25,Josh Thomas,LDE,3,4
2007,clt,ThorCr00,Craphonso Thorpe,WR,Rook,1
2007,clt,ToudMi20,Michael Toudouze,G,Rook,0
2007,clt,UgohTo20,Tony Ugoh,LT,Rook,7
2007,clt,UtecBe00,Ben Utecht,TE,2,4
2007,clt,vinatada01,Adam Vinatieri,K,11,1
2007,clt,WaynRe00,Reggie Wayne,WR,6,19
2007,clt,WorsVi99,Victor Worsley,LB,Rook,0
2007,htx,AndeCh21,Charlie Anderson,LLB,3,3
2007,htx,AndeDa01,David Anderson,WR,1,1
2007,htx,BarbSh20,Shawn Barber,LB,9,0
2007,htx,BennFr99,Fred Bennett,LCB,Rook,3
2007,htx,BlacJo20,Jordan Black,T,3,1
2007,htx,BoulMi20,Michael Boulware,S,3,1
2007,htx,BrisMi20,Mike Brisiel,G,1,2
2007,htx,BrowC.20,C.C. Brown,SS,2,5
2007,htx,brownkri01,Kris Brown,K,8,4
2007,htx,BrueMa00,Mark Bruener,TE,12,0
2007,htx,BulmTi20,Tim Bulman,DT,2,0
2007,htx,ButlRa20,Rashad Butler,T,1,1
2007,htx,ClarDa21,Danny Clark,LLB,7,3
2007,htx,CochEa20,Earl Cochran,DE,1,2
2007,htx,CookJa00,Jameel Cook,FB,6,1
2007,htx,CoxxCu20,Curome Cox,DB,2,0
2007,htx,DaniOw00,Owen Daniels,TE,1,7
2007,htx,DaviAn01,Andre' Davis,WR,5,9
2007,htx,DaynRo00,Ron Dayne,RB,7,7
2007,htx,DempWi20,Will Demps,FS,5,3
2007,htx,DileZa99,Zach Diles,LB,Rook,1
2007,htx,DreeJo00,Joel Dreessen,TE,2,1
2007,htx,EcheAd00,Adimchinobe Echemandu,RB,3,1
2007,htx,FaggDe20,Demarcus Faggins,RCB,5,3
2007,htx,FlanMi00,Mike Flanagan,C,9,7
2007,htx,FletJa20,Jamar Fletcher,DB,6,1
2007,htx,GadoSa00,Samkon Gado,RB,2,1
2007,htx,GreeAh00,Ahman Green,RB,9,3
2007,htx,GreeMo20,Morlon Greenwood,RLB,6,6
2007,htx,HodgDr20,Drew Hodgdon,C,2,0
2007,htx,HutcVo20,Von Hutchins,FS/RCB,3,4
2007,htx,JohnAn02,Andre Johnson,WR,4,8
2007,htx,JohnTr20,Travis Johnson,LDT,2,5
2007,htx,JoneJa03,Jacoby Jones,WR,Rook,1
2007,htx,KaluN.20,N.D. Kalu,DE,10,1
2007,htx,KersWi20,William Kershaw,LB,1,0
2007,htx,KillCe20,Cedric Killings,DT,7,0
2007,htx,LeacVo00,Vonta Leach,FB,3,1
2007,htx,MaddAn20,Anthony Maddox,DT,3,2
2007,htx,MathJe00,Jerome Mathis,WR,2,1
2007,htx,McKiSt20,Steve McKinney,G,9,2
2007,htx,OkoyAm99,Amobi Okoye,RDT,Rook,5
2007,htx,OrrxSh20,Shantee Orr,LB,4,1
2007,htx,PittBr20,Bryan Pittman,LS,4,2
2007,htx,PittCh20,Chester Pitts,LG,5,9
2007,htx,PutzJe00,Jeb Putzier,TE,5,0
2007,htx,RobiDu20,Dunta Robinson,LCB,3,3
2007,htx,RoseSa00,Sage Rosenfels,QB,5,6
2007,htx,RyanDe20,DeMeco Ryans,MLB,1,10
2007,htx,SalaEp20,Ephraim Salaam,LT,9,9
2007,htx,SchaMa00,Matt Schaub,QB,3,8
2007,htx,SimmJa20,Jason Simmons,DB,9,0
2007,htx,StudKa20,Kasey Studdard,G,Rook,0
2007,htx,TurkMa20,Matt Turk,P,12,2
2007,htx,WalkDa00,Darius Walker,RB,Rook,3
2007,htx,WaltKe00,Kevin Walter,WR,4,8
2007,htx,WearFr21,Fred Weary,RG,5,7
2007,htx,WeavAn20,Anthony Weaver,LDE,5,5
2007,htx,WhitCh22,Chris White,C,2,1
2007,htx,WillHa20,Harry Williams,WR,2,0
2007,htx,WillMa22,Mario Williams,RDE,1,11
2007,htx,WinsEr20,Eric Winston,RT,1,9
2007,htx,WynnDe20,Dexter Wynn,DB,3,1
2007,htx,ZgonJe20,Jeff Zgonina,DT,14,1
2007,oti,AllrCo99,Colin Allred,LB,1,0
2007,oti,AmanEu20,Eugene Amano,RG,3,3
2007,oti,AmatKe20,Ken Amato,LS,4,1
2007,oti,BarcCh00,Chris Barclay,RB,Rook,0
2007,oti,BellJa20,Jacob Bell,LG,3,7
2007,oti,bironrob01,Rob Bironas,K,2,5
2007,oti,BrowCh03,Chris Brown,RB,4,4
2007,oti,BrowTo25,Tony Brown,LDT,3,8
2007,oti,BullKe00,Keith Bulluck,RLB,7,9
2007,oti,CainJe20,Jeremy Cain,LB,3,1
2007,oti,CollKe00,Kerry Collins,QB,12,2
2007,oti,ConoSe20,Sean Conover,DE,1,0
2007,oti,CordJo20,Jorge Cordova,LB,1,0
2007,oti,CramCa00,Casey Cramer,RB-TE,3,0
2007,oti,DaviCh02,Chris Davis,WR,Rook,0
2007,oti,EalyBi00,Biren Ealy,WR,Rook,0
2007,oti,FinnCo20,Cortland Finnegan,RCB,1,6
2007,oti,FishBr20,Bryce Fisher,DE,6,1
2007,oti,FowlRy20,Ryan Fowler,MLB,3,6
2007,oti,FullVi20,Vincent Fuller,DB,2,2
2007,oti,GageJu00,Justin Gage,WR,4,7
2007,oti,GantQu00,Quinton Ganther,RB,1,0
2007,oti,GardGi20,Gilbert Gardner,LB,3,1
2007,oti,GrifMi99,Michael Griffin,FS,Rook,5
2007,oti,HallAh00,Ahmard Hall,RB,1,1
2007,oti,HarpNi20,Nick Harper,LCB,6,6
2007,oti,HarrLe21,Leroy Harris,G,Rook,0
2007,oti,HartBe00,Ben Hartsock,TE,3,1
2007,oti,HaynAl20,Albert Haynesworth,RDT,5,15
2007,oti,HenrCh01,Chris Henry,RB,Rook,1
2007,oti,hentrcra01,Craig Hentrich,P,13,2
2007,oti,HernKe20,Kelly Herndon,DB,5,0
2007,oti,HillRe21,Reynaldo Hill,DB,2,2
2007,oti,HopeCh21,Chris Hope,SS,5,5
2007,oti,IwuoCh20,Chidi Iwuoma,DB,6,0
2007,oti,JoneBr02,Brandon Jones,WR,2,2
2007,oti,KingEr20,Eric King,DB,2,1
2007,oti,LaBoTr20,Travis LaBoy,DE,3,2
2007,oti,LopeDa20,Daniel Loper,T,1,1
2007,oti,LowrCa20,Calvin Lowry,FS/SS,1,5
2007,oti,MawaKe00,Kevin Mawae,C,13,6
2007,oti,MillJo25,Josh Miller,P,11,0
2007,oti,MoulEr00,Eric Moulds,WR,11,3
2007,oti,NickDo20,Donnie Nickey,DB,4,1
2007,oti,OdomAn20,Antwan Odom,LDE,3,8
2007,oti,OlsoBe20,Benji Olson,RG,9,6
2007,oti,PetrJa20,Jamie Petrowski,TE,Rook,
2007,oti,RoosMi20,Michael Roos,LT,2,7
2007,oti,ScaiBo00,Bo Scaife,TE,2,4
2007,oti,ScanRi20,Rich Scanlon,LB,3,1
2007,oti,SimoCo00,Corey Simon,DT,7,0
2007,oti,StarRa20,Randy Starks,DT,3,3
2007,oti,StewDa21,David Stewart,RT,1,7
2007,oti,ThorDa20,David Thornton,LLB,5,9
2007,oti,TrouBe00,Ben Troupe,TE,3,0
2007,oti,TullSt20,Stephen Tulloch,LB,1,2
2007,oti,VandKy99,Kyle Vanden Bosch,RDE,6,12
2007,oti,VealDe20,Demetrin Veal,DE,4,0
2007,oti,VickKe99,Kevin Vickerson,DT,Rook,0
2007,oti,WhitLe01,LenDale White,RB,1,7
2007,oti,WillMi03,Mike Williams,WR,2,0
2007,oti,WillRo05,Roydell Williams,WR,2,6
2007,oti,WoodLe21,LeVar Woods,LB,6,1
2007,oti,YounVi00,Vince Young,QB,1,9
2007,jax,AnguRi00,Richard Angulo,TE,4,1
2007,jax,BarnKh20,Khalif Barnes,LT,2,10
2007,jax,BrouJo00,John Broussard,WR,Rook,2
2007,jax,carnejoh01,John Carney,K,19,1
2007,jax,CollRi20,Richard Collier,T,1,1
2007,jax,CoopMa21,Marquis Cooper,LB,3,0
2007,jax,CordJo20,Jorge Cordova,LB,1,0
2007,jax,CousTe20,Terry Cousin,DB,10,2
2007,jax,DuraJu99,Justin Durant,RLB,Rook,4
2007,jax,EstaGr01,Greg Estandia,TE,1,2
2007,jax,FudgJa20,Jamaal Fudge,DB,1,1
2007,jax,GarrDa00,David Garrard,QB,5,13
2007,jax,GlenAa00,Aaron Glenn,DB,13,2
2007,jax,GrayQu00,Quinn Gray,QB,2,5
2007,jax,HawkBr20,Brent Hawkins,DE,1,2
2007,jax,HaywRe20,Reggie Hayward,LDE,6,5
2007,jax,HendJo99,John Henderson,RDT,5,7
2007,jax,IngrCl20,Clint Ingram,LLB,1,6
2007,jax,IwuhBr20,Brian Iwuh,LB,1,2
2007,jax,JackGr20,Grady Jackson,DT,10,1
2007,jax,JoneGr01,Greg Jones,FB,3,2
2007,jax,JoneMa00,Matt Jones,WR,2,4
2007,jax,DrewMa00,Maurice Jones-Drew,RB,1,13
2007,jax,KnigSa00,Sammy Knight,SS,10,7
2007,jax,LandDe99,Derek Landri,DT,Rook,1
2007,jax,LewiMa00,Marcedes Lewis,TE,1,5
2007,jax,ManuVi20,Vince Manuwai,LG,4,10
2007,jax,MathRa99,Rashean Mathis,LCB,4,6
2007,jax,McCrBo20,Bobby McCray,LDE,3,4
2007,jax,McDaTo20,Tony McDaniel,DT,1,0
2007,jax,MeesBr20,Brad Meester,C,7,8
2007,jax,MeieRo20,Rob Meier,LDT,7,5
2007,jax,MincJe99,Jeremy Mincey,DE,1,1
2007,jax,NaeoCh20,Chris Naeole,RG,10,6
2007,jax,NelsRe99,Reggie Nelson,FS,Rook,7
2007,jax,NkanCh99,Chad Nkang,LB,Rook,2
2007,jax,NormDe20,Dennis Norman,C,4,5
2007,jax,NortDe00,Dennis Northcutt,WR,7,8
2007,jax,NwanUc20,Uche Nwaneri,G,Rook,2
2007,jax,OrrxSh20,Shantee Orr,LB,4,0
2007,jax,OwenCh00,Chad Owens,WR,2,0
2007,jax,OwenMo01,Montell Owens,RB,1,0
2007,jax,PashTo20,Tony Pashos,RT,3,10
2007,jax,PeteMi20,Mike Peterson,MLB,8,6
2007,jax,PettKe20,Kenneth Pettway,DE,1,1
2007,jax,PodlAd20,Adam Podlesh,P,Rook,2
2007,jax,ReyeTu20,Tutan Reyes,T,6,0
2007,jax,scobejos01,Josh Scobee,K,3,2
2007,jax,SensGe20,Gerald Sensabaugh,DB,2,1
2007,jax,SmitDa24,Daryl Smith,RLB/MLB,3,8
2007,jax,SmolIs00,Isaac Smolko,TE,Rook,0
2007,jax,SpicPa20,Paul Spicer,RDE,8,7
2007,jax,StarSc20,Scott Starks,DB,2,1
2007,jax,StroMa01,Marcus Stroud,LDT,6,5
2007,jax,TaylFr00,Fred Taylor,RB,9,12
2007,jax,ThomPa20,Pat Thomas,LB,2,1
2007,jax,ThomLa21,Lamont Thompson,DB,5,0
2007,jax,ToefLa00,LaBrandon Toefield,RB,4,0
2007,jax,WilfEr00,Ernest Wilford,WR,3,7
2007,jax,WillBr22,Brian Williams,RCB,5,6
2007,jax,WillMa25,Maurice Williams,RG,6,7
