Year,Team,PlayerID,Player,Position,Experience,AV
2010,cin,SmitAn23,Andre Smith,T,1,3
2010,cin,StitCl00,Clint Stitser,K,Rook,0
2010,cin,TrenMo99,Morgan Trent,DB,1,1
2010,cin,WadeJo99,Jonathan Wade,DB,3,1
2010,cin,WhitMa99,Marvin White,DB,3,0
2010,cin,WhitAn20,Andrew Whitworth,LT,4,8
2010,cin,WillBo21,Bobbie Williams,RG/LG,9,8
2010,cin,WillRo03,Roy Williams,SS,8,5
2010,pit,AdamFl00,Flozell Adams,RT,12,8
2010,pit,AlleWi21,Will Allen,DB,6,1
2010,pit,BatcCh00,Charlie Batch,QB,12,1
2010,pit,BattAr00,Arnaz Battle,WR,7,0
2010,pit,BrowAn04,Antonio Brown,WR,Rook,2
2010,pit,ButlCr99,Crezdon Butler,DB,Rook,0
2010,pit,ClarRy20,Ryan Clark,FS,8,7
2010,pit,DixoDe00,Dennis Dixon,QB,2,1
2010,pit,DwyeJo00,Jonathan Dwyer,RB,Rook,0
2010,pit,EasoNi20,Nick Eason,RDE,6,4
2010,pit,EsseTr20,Trai Essex,RG,5,3
2010,pit,FarrJa99,James Farrior,LILB,13,10
2010,pit,FootLa20,Larry Foote,LB,8,2
2010,pit,FostRa21,Ramon Foster,RG,1,4
2010,pit,FoxxKe20,Keyaron Fox,LB,6,2
2010,pit,GayxWi99,William Gay,DB,3,3
2010,pit,HampCa00,Casey Hampton,NT,9,7
2010,pit,HarrJa23,James Harrison,ROLB,8,19
2010,pit,HillTo21,Tony Hills,T,Rook,0
2010,pit,HokeCh20,Chris Hoke,NT,6,2
2010,pit,HoodEv99,Evander Hood,LDE,1,6
2010,pit,JohnDa05,David Johnson,TE,1,0
2010,pit,KapiJe20,Jeremy Kapinos,P,3,0
2010,pit,KeisBr20,Brett Keisel,RDE,8,10
2010,pit,KemoCh20,Chris Kemoeatu,LG,4,8
2010,pit,LeftBy00,Byron Leftwich,QB,7,0
2010,pit,LeguDo00,Doug Legursky,C,1,3
2010,pit,LewiKe96,Keenan Lewis,DB,1,1
2010,pit,MadiAn20,Anthony Madison,DB,4,2
2010,pit,McFaBr20,Bryant McFadden,LCB,5,8
2010,pit,McLeSt00,Steve McLendon,DT,1,1
2010,pit,MendRa00,Rashard Mendenhall,RB,2,9
2010,pit,MillHe00,Heath Miller,TE,5,5
2010,pit,MoorMe00,Mewelde Moore,RB,6,2
2010,pit,MundRy00,Ryan Mundy,DB,1,2
2010,pit,PolaTr99,Troy Polamalu,SS,7,16
2010,pit,PounMa20,Maurkice Pouncey,C,Rook,13
2010,pit,RandAn00,Antwaan Randle El,WR,8,2
2010,pit,RedmIs20,Isaac Redman,RB,1,2
2010,pit,reedxjef01,Jeff Reed,K,8,0
2010,pit,RoetBe00,Ben Roethlisberger,QB,6,12
2010,pit,SandEm00,Emmanuel Sanders,WR,Rook,3
2010,pit,ScotJo22,Jonathan Scott,LT,4,5
2010,pit,SepuDa20,Daniel Sepulveda,P,3,2
2010,pit,SmitAa99,Aaron Smith,LDE,11,3
2010,pit,SpaeMa00,Matt Spaeth,TE,3,1
2010,pit,StarMa21,Max Starks,LT,6,4
2010,pit,suishsha01,Shaun Suisham,K,5,2
2010,pit,SylvSt99,Stevenson Sylvester,LB,Rook,2
2010,pit,TaylIk20,Ike Taylor,RCB,7,7
2010,pit,TimmLa99,Lawrence Timmons,RILB,3,11
2010,pit,WallMi00,Mike Wallace,WR,1,11
2010,pit,WardHi00,Hines Ward,WR,12,7
2010,pit,WarrGr20,Greg Warren,LS,5,2
2010,pit,WoodLa99,LaMarr Woodley,LOLB,3,11
2010,pit,WoriJa99,Jason Worilds,DE,Rook,2
2010,clt,AddaJo00,Joseph Addai,RB,4,5
2010,clt,AfalAl99,Al Afalava,DB,1,0
2010,clt,AngePa99,Pat Angerer,LLB,Rook,5
2010,clt,BellJo01,Joique Bell,RB,Rook,0
2010,clt,BethAn20,Antoine Bethea,FS,4,5
2010,clt,BracGa20,Gary Brackett,MLB,7,5
2010,clt,BrooCh21,Chris Brooks,WR,Rook,0
2010,clt,BrowAn03,Andre Brown,RB,Rook,0
2010,clt,BrowCo00,Cornelius Brown,DB,Rook,1
2010,clt,BrowDo00,Donald Brown,RB,1,6
2010,clt,BullMe99,Melvin Bullitt,DB,3,1
2010,clt,ClarDa00,Dallas Clark,TE,7,3
2010,clt,CollAu00,Austin Collie,WR,1,6
2010,clt,ConnKa99,Kavell Conner,RLB,Rook,4
2010,clt,DawsKe99,Keyunta Dawson,DE,3,2
2010,clt,DeVaKy00,Kyle DeVan,LG,1,7
2010,clt,DiemRy20,Ryan Diem,RT,9,9
2010,clt,EldrBr00,Brody Eldridge,TE,Rook,0
2010,clt,FostEr20,Eric Foster,DT,2,2
2010,clt,FranAa20,Aaron Francisco,SS,5,4
2010,clt,FreeDw00,Dwight Freeney,RDE,8,9
2010,clt,GarcPi00,Pierre Garcon,WR,2,8
2010,clt,GlenCo99,Cody Glenn,LB,1,1
2010,clt,GonzAn00,Anthony Gonzalez,WR,3,1
2010,clt,HaglTy20,Tyjuan Hagler,LB,4,4
2010,clt,HamlKe20,Ken Hamlin,DB,7,0
2010,clt,HartMi00,Mike Hart,RB,2,2
2010,clt,HaydKe20,Kelvin Hayden,LCB,5,4
2010,clt,HughJe99,Jerry Hughes,DE,Rook,1
2010,clt,HumbRa00,Ramon Humber,LB,1,0
2010,clt,JameBr00,Brandon James,WR,Rook,0
2010,clt,JameJa00,Javarris James,RB,Rook,1
2010,clt,JohnAn03,Antonio Johnson,DT,2,2
2010,clt,JohnCh23,Charlie Johnson,LT,4,8
2010,clt,KapiJe20,Jeremy Kapinos,P,3,0
2010,clt,KingBr01,Brandon King,DB,Rook,0
2010,clt,KingMi99,Mitch King,DT,Rook,0
2010,clt,LaceJa99,Jacob Lacey,RCB,1,3
2010,clt,LinkJe20,Jeff Linkenbach,T,Rook,4
2010,clt,MannPe00,Peyton Manning,QB,12,16
2010,clt,MathRi99,Ricardo Mathews,DT,Rook,0
2010,clt,MathRo20,Robert Mathis,LDE,7,10
2010,clt,McAfPa44,Pat McAfee,P,1,2
2010,clt,McClJa20,Jacques McClendon,G,Rook,0
2010,clt,MoalFi99,Fili Moala,LDT,1,7
2010,clt,MoorDe01,Devin Moore,RB,Rook,0
2010,clt,MoorKe00,Kenny Moore,WR,1,0
2010,clt,MorgDa98,DaJuan Morgan,DB,2,0
2010,clt,MuirDa20,Daniel Muir,RDT,3,6
2010,clt,NewtMi00,Mike Newton,DB,Rook,1
2010,clt,PendDa00,David Pender,DB,Rook,0
2010,clt,PollMi20,Mike Pollak,RG,2,7
2010,clt,PoweJe99,Jerraud Powers,RCB,1,4
2010,clt,RhodDo00,Dominic Rhodes,RB,9,1
2010,clt,RichJa20,Jamey Richard,C,2,4
2010,clt,RichMi99,Mike Richardson,DB,2,0
2010,clt,RobiGi21,Gijon Robinson,TE,2,0
2010,clt,SandBo99,Bob Sanders,DB,6,0
2010,clt,SatuJe55,Jeff Saturday,C,11,12
2010,clt,SessCl99,Clint Session,RLB,3,2
2010,clt,SmitTa00,Taj Smith,WR,Rook,0
2010,clt,SnowJu00,Justin Snow,LS,10,0
2010,clt,TammJa00,Jacob Tamme,TE,2,6
2010,clt,ThomJa22,Jaimie Thomas,G,Rook,1
2010,clt,ToudMi20,Michael Toudouze,G,3,0
2010,clt,TownDe20,Deshea Townsend,DB,12,0
2010,clt,TripNa99,Nate Triplett,LB,Rook,0
2010,clt,TryoJu99,Justin Tryon,LCB,2,2
2010,clt,VaugCh99,Chip Vaughn,DB,Rook,0
2010,clt,vinatada01,Adam Vinatieri,K,14,5
2010,clt,WaynRe00,Reggie Wayne,WR,9,13
2010,clt,WheePh99,Philip Wheeler,LLB,2,3
2010,clt,WhitBl00,Blair White,WR,Rook,3
2010,htx,AdibXa99,Xavier Adibi,LB,2,1
2010,htx,AlleJa23,Jason Allen,DB,4,1
2010,htx,AndeDa01,David Anderson,WR,4,1
2010,htx,AndeMa21,Mark Anderson,DE,4,2
2010,htx,BarbDo99,Dominique Barber,DB,2,1
2010,htx,BarwCo99,Connor Barwin,DE,1,0
2010,htx,BentKe20,Kevin Bentley,MLB,8,3
2010,htx,BrisMi20,Mike Brisiel,RG,3,6
2010,htx,BrowDu20,Duane Brown,LT,2,7
2010,htx,ButlRa20,Rashad Butler,T,3,4
2010,htx,CaldAn20,Antoine Caldwell,RG,1,5
2010,htx,CaseJa00,James Casey,TE,1,1
2010,htx,CodySh20,Shaun Cody,LDT,5,5
2010,htx,CushBr99,Brian Cushing,LLB,1,4
2010,htx,DaniOw00,Owen Daniels,TE,4,5
2010,htx,DempQu99,Quintin Demps,DB,2,0
2010,htx,DennRy20,Ryan Denney,DE,8,0
2010,htx,DickDo00,Dorin Dickerson,TE,Rook,0
2010,htx,DileZa99,Zach Diles,RLB,3,4
2010,htx,DreeJo00,Joel Dreessen,TE,5,6
2010,htx,FostAr00,Arian Foster,RB,1,20
2010,htx,GrahGa00,Garrett Graham,TE,Rook,0
2010,htx,GreeIs20,Isaiah Greenhouse,LB,Rook,0
2010,htx,JackKa99,Kareem Jackson,RCB,Rook,5
2010,htx,JamiTi99,Tim Jamison,DE,1,1
2010,htx,JohnAn02,Andre Johnson,WR,7,13
2010,htx,JoneJa03,Jacoby Jones,WR,3,6
2010,htx,KeglSt99,Stanford Keglar,LB,2,1
2010,htx,LeacVo00,Vonta Leach,FB,6,1
2010,htx,LewiDa20,Damione Lewis,DT,9,1
2010,htx,McCaBr99,Brice McCain,DB,1,1
2010,htx,McMaSh99,Sherrick McManis,DB,Rook,1
2010,htx,MitcEa99,Earl Mitchell,DT,Rook,1
2010,htx,MoldAn99,Antwaun Molden,DB,2,1
2010,htx,MyerCh20,Chris Myers,C,5,10
2010,htx,NadiJe00,Jesse Nading,DE,2,0
2010,htx,NixoDa20,David Nixon,LB,1,0
2010,htx,NolaTr99,Troy Nolan,DB,1,2
2010,htx,OgunAd00,Adewale Ogunleye,DE,9,0
2010,htx,OkamFr99,Frank Okam,DT,2,0
2010,htx,OkoyAm99,Amobi Okoye,RDT,3,6
2010,htx,OrloDa00,Dan Orlovsky,QB,5,0
2010,htx,PaymKa20,Karl Paymah,DB,5,0
2010,htx,PollBe20,Bernard Pollard,SS,4,4
2010,htx,QuinGl99,Glover Quin,LCB,1,5
2010,htx,rackenei01,Neil Rackers,K,10,5
2010,htx,RyanDe20,DeMeco Ryans,MLB,4,2
2010,htx,SalaEp20,Ephraim Salaam,T,12,0
2010,htx,SchaMa00,Matt Schaub,QB,6,17
2010,htx,SharDa01,Darryl Sharpton,RLB,Rook,2
2010,htx,ShepMa00,Malcolm Sheppard,DT,Rook,0
2010,htx,SlatSt00,Steve Slaton,RB,2,1
2010,htx,SmitAn22,Antonio Smith,LDE,6,6
2010,htx,SmitWa21,Wade Smith,LG,7,10
2010,htx,StudKa20,Kasey Studdard,G,3,0
2010,htx,TownDe21,Derrick Townsel,WR,Rook,0
2010,htx,TurkMa20,Matt Turk,P,15,2
2010,htx,WallJa99,Jamar Wall,DB,Rook,0
2010,htx,WaltKe00,Kevin Walter,WR,7,7
2010,htx,WardDe01,Derrick Ward,RB,6,3
2010,htx,WeekJo00,Jon Weeks,LS,1,1
2010,htx,WillMa22,Mario Williams,RDE,4,5
2010,htx,WillTo24,Torri Williams,DB,Rook,0
2010,htx,WilsEu20,Eugene Wilson,FS,7,4
2010,htx,WinsEr20,Eric Winston,RT,4,10
2010,oti,AllrCo99,Colin Allred,LB,3,0
2010,oti,AmanEu20,Eugene Amano,C,6,6
2010,oti,AmatKe20,Ken Amato,LS,7,2
2010,oti,BabiJa20,Jason Babin,LDE,6,10
2010,oti,BailPa99,Patrick Bailey,LB,2,1
2010,oti,BallDa20,Dave Ball,RDE,6,5
2010,oti,bironrob01,Rob Bironas,K,5,5
2010,oti,BritKe00,Kenny Britt,WR,1,8
2010,oti,BrowTo25,Tony Brown,RDT,6,4
2010,oti,CollKe00,Kerry Collins,QB,15,6
2010,oti,CookJa02,Jared Cook,TE,1,4
2010,oti,CurrRe99,Rennie Curran,LB,Rook,1
2010,oti,DaviHa21,Hall Davis,DE,Rook,0
2010,oti,DougMa20,Marques Douglas,DE,10,1
2010,oti,DuraRy20,Ryan Durand,G,Rook,0
2010,oti,FinnCo20,Cortland Finnegan,RCB,4,6
2010,oti,FordJa99,Jacob Ford,RDE,2,3
2010,oti,FullVi20,Vincent Fuller,DB,5,2
2010,oti,GageJu00,Justin Gage,WR,7,3
2010,oti,GordAm20,Amon Gordon,DT,6,0
2010,oti,GrifMi99,Michael Griffin,FS,3,11
2010,oti,HallAh00,Ahmard Hall,RB,4,1
2010,oti,HarrLe21,Leroy Harris,LG,3,7
2010,oti,HawkLa00,Lavelle Hawkins,WR,2,1
2010,oti,HayeJo20,Jovan Haye,DT,5,2
2010,oti,HayeWi99,William Hayes,DE,2,2
2010,oti,HopeCh21,Chris Hope,SS,8,6
2010,oti,IttePe00,Pete Ittersagen,DB,Rook,0
2010,oti,JohnCh04,Chris Johnson,RB,2,13
2010,oti,JoneJa99,Jason Jones,LDT,2,6
2010,oti,KernBr20,Brett Kern,P,2,2
2010,oti,KropTr20,Troy Kropog,T,1,0
2010,oti,MariMa00,Marc Mariani,WR,Rook,2
2010,oti,MarkSe99,Sen'Derrick Marks,DT,1,2
2010,oti,MattKe20,Kevin Matthews,C,Rook,1
2010,oti,McCoJa99,Jason McCourty,LCB,1,3
2010,oti,McRaGe99,Gerald McRath,LLB,1,3
2010,oti,MorgDe99,Derrick Morgan,DE,Rook,0
2010,oti,MossRa00,Randy Moss,WR,12,1
2010,oti,MoutRy99,Ryan Mouton,DB,1,1
2010,oti,NickDo20,Donnie Nickey,DB,7,1
2010,oti,OttoMi20,Michael Otto,T,2,1
2010,oti,RingJa00,Javon Ringer,RB,1,2
2010,oti,RoosMi20,Michael Roos,LT,5,8
2010,oti,ScaiBo00,Bo Scaife,TE,5,3
2010,oti,SchoNi99,Nick Schommer,DB,Rook,1
2010,oti,ScotJa21,Jake Scott,RG,6,8
2010,oti,ShawTi99,Tim Shaw,LB,3,2
2010,oti,ShepMa00,Malcolm Sheppard,DT,Rook,0
2010,oti,SmitRu01,Rusty Smith,QB,Rook,1
2010,oti,StevCr00,Craig Stevens,TE,2,1
2010,oti,StewDa21,David Stewart,RT,4,8
2010,oti,TullSt20,Stephen Tulloch,MLB,4,8
2010,oti,VelaFe20,Fernando Velasco,G,1,3
2010,oti,VernAl99,Alterraun Verner,LCB,Rook,5
2010,oti,WashNa00,Nate Washington,WR,5,7
2010,oti,WillDa04,Damian Williams,WR,Rook,2
2010,oti,WinbJa20,Jamie Winborn,LB,9,1
2010,oti,WithWi20,Will Witherspoon,RLB,8,7
2010,oti,YounVi00,Vince Young,QB,4,6
2010,jax,AlexEr20,Eric Alexander,LB,6,0
2010,jax,AlexGe99,Gerald Alexander,DB,3,1
2010,jax,AlleRu00,Russell Allen,LB,1,2
2010,jax,AluaTy99,Tyson Alualu,LDT,Rook,5
2010,jax,BaldDa20,Daniel Baldridge,T,Rook,0
2010,jax,BlacJo20,Jordan Black,RT,6,5
2010,jax,BoleBr00,Brock Bolen,RB,1,0
2010,jax,BoumTo00,Todd Bouman,QB,9,1
2010,jax,BoweAl99,Alvin Bowen,LB,Rook,0
2010,jax,BracTy99,Tyron Brackenridge,DB,3,1
2010,jax,BritEb20,Eben Britton,RT,1,4
2010,jax,CainJe20,Jeremy Cain,LB,6,2
2010,jax,CareDo00,Don Carey,FS,Rook,3
2010,jax,CoexMi99,Michael Coe,DB,3,0
2010,jax,CoheLa99,Landon Cohen,DT,2,0
2010,jax,CollNa20,Nate Collins,DT,Rook,0
2010,jax,ConsSe20,Sean Considine,FS,5,2
2010,jax,CoxxDe99,Derek Cox,LCB,1,4
2010,jax,CutrJa00,Jacob Cutrera,LB,Rook,0
2010,jax,DouzLe00,Leger Douzable,DE,1,1
2010,jax,DuraJu99,Justin Durant,RLB,3,3
2010,jax,EdwaTr01,Trent Edwards,QB,3,1
2010,jax,GarrDa00,David Garrard,QB,8,13
2010,jax,GreeCo99,Courtney Greene,SS,1,4
2010,jax,HamlMi99,Michael Hamlin,DB,1,0
2010,jax,HartLa99,Larry Hart,DE,Rook,1
2010,jax,HarvDe99,Derrick Harvey,LDE,2,3
2010,jax,HaslKe20,Kevin Haslam,T,Rook,0
2010,jax,HillJa00,Jason Hill,WR,3,3
2010,jax,JackCh99,Chevis Jackson,DB,2,0
2010,jax,JennRa00,Rashad Jennings,RB,1,6
2010,jax,JoneDa99,David Jones,LCB,3,2
2010,jax,JoneGr01,Greg Jones,FB,6,1
2010,jax,DrewMa00,Maurice Jones-Drew,RB,4,14
2010,jax,KampAa99,Aaron Kampman,RDE,8,3
2010,jax,KariDe00,Deji Karim,RB,Rook,1
2010,jax,KnigTe99,Terrance Knighton,RDT,1,5
2010,jax,LaneAu99,Austen Lane,RDE,Rook,3
2010,jax,LewiMa00,Marcedes Lewis,TE,4,8
2010,jax,ManuVi20,Vince Manuwai,LG,7,6
2010,jax,MathRa99,Rashean Mathis,RCB,7,5
2010,jax,MattJo22,John Matthews,WR,Rook,0
2010,jax,McCoLu00,Luke McCown,QB,6,0
2010,jax,MeesBr20,Brad Meester,C,10,9
2010,jax,MiddWi98,William Middleton,DB,1,2
2010,jax,MillZa02,Zach Miller,TE,1,2
2010,jax,MincJe99,Jeremy Mincey,LDE,3,3
2010,jax,MonrEu20,Eugene Monroe,LT,1,8
2010,jax,MorgAa00,Aaron Morgan,LB,Rook,0
2010,jax,MorrKi20,Kirk Morrison,MLB,5,5
2010,jax,MoslC.20,C.J. Mosley,DT,5,0
